mk.names	chr	pos.ind	pos.cM	N.QTL	QTL.prof_1	QTL.prof_2	QTL.prof_3	QTL.prof_4	QTL.prof_5	QTL.prof_6	QTL.prof_7	QTL.prof_8	QTL.prof_9	QTL.prof_10	QTL.prof_11	QTL.prof_12	QTL.prof_13	QTL.prof_14	QTL.prof_15	QTL.prof_16	QTL.prof_17	QTL.prof_18	QTL.prof_19	QTL.prof_20	QTL.prof_21	QTL.prof_22	QTL.prof_23	QTL.prof_24	QTL.prof_25	QTL.prof_26	QTL.prof_27	QTL.prof_28	QTL.prof_29	QTL.prof_30	QTL.prof_31	QTL.prof_32	QTL.prof_33	QTL.prof_34	QTL.prof_35	QTL.prof_36	QTL.prof_37	QTL.prof_38	QTL.prof_39	QTL.prof_40	QTL.prof_41	QTL.prof_42	QTL.prof_43	QTL.prof_44	QTL.prof_45	QTL.prof_46	QTL.prof_47	QTL.prof_48	QTL.prof_49	QTL.prof_50	QTL.prof_51	QTL.prof_52	QTL.prof_53	QTL.prof_54	QTL.prof_55	QTL.prof_56	QTL.prof_57	QTL.prof_58	QTL.prof_59	QTL.prof_60	QTL.prof_61	QTL.prof_62	QTL.prof_63	QTL.prof_64	QTL.prof_65	QTL.prof_66	QTL.prof_67	QTL.prof_68	QTL.prof_69	QTL.prof_70	QTL.prof_71	QTL.prof_72	QTL.prof_73	QTL.prof_74	QTL.prof_75	QTL.prof_76	QTL.prof_77	QTL.prof_78	QTL.prof_79	QTL.prof_80	QTL.prof_81	QTL.prof_82	QTL.prof_83	QTL.prof_84	QTL.prof_85	QTL.prof_86	QTL.prof_87	QTL.prof_88	QTL.prof_89	QTL.prof_90	QTL.prof_91	QTL.prof_92	QTL.prof_93	QTL.prof_94	QTL.prof_95	QTL.prof_96	QTL.prof_97	QTL.prof_98	QTL.prof_99	QTL.prof_100
PZE-101000161	1	1	0.1	0	0.0847424767804525	0.185773513291461	0.0365308052388204	0.588024115959183	0.700411199161163	0.511237568070902	0.0228422918586374	0.266585040708915	0.32695725062941	0.214883247066186	0.117791949663784	0.044687937208721	0.355718225567372	0.0857480842742792	0.615916706559452	1.08827802435007	0.320718367523984	0.201215241129412	0.410120797005003	0.213686791808129	0.113844283154717	0.880837573338528	0.198246422767583	0.0798639554289936	0.0621219083241716	0.00149598996219267	0.0885230023245211	0.228631982083217	0.274244205283177	0.124085772157759	0.332954894001708	0.139238505288216	0.0975436789492491	0.210220972414145	0.337074955057389	0.00612797570674125	0.042671919898154	0.753422140176185	0.0507049261832242	0.276129902546498	0.00568122638685133	0.128270776365903	0.221701695651288	0.226171786089081	0.216052523863906	0.0212378482757385	0.424453305686839	0.299698517717041	0.0419279241124111	0.0912331266008752	0.278968260453714	0.544201324013322	0.00046729936075132	0.220640736288144	0.153714829485571	0.16913382619775	0.0589504902289745	0.330942418610682	0.121997623701512	0.354577376622632	0.0808530522282627	0.0138541552767004	0.154709680624096	0.0750615328845049	0.294048687667746	0.140459283056551	0.0917888650759974	0.165043456402603	0.074364412463706	0.612494229588878	0.236551146050707	0.241743079070923	0.0161421788040216	0.274942031005617	0.490428353745378	0.346975581967962	0.180418799202753	0.75709138380599	0.925727538925343	0.372405355113448	0.105755528824688	0.177290690167231	0.110222957545659	0.235419777974632	0.344534772602834	0.0732433090556439	0.0334977778364482	0.183276533844863	0.0562275953849704	0.00333380482895887	0.0188191631687534	0.0576773658009272	0.145357449110388	0.374133845967644	0.0121944666292747	0.621648465080187	0.282627304593509	0.144659792728128	0.274080265959357	0.152753970059445
PZE-101000659	1	2	1.9	0	0.0847424767804525	0.185773513291461	0.0365308052388204	0.588024115959183	0.700411199161163	0.511237568070902	0.0228422918586374	0.266585040708915	0.32695725062941	0.214883247066186	0.117791949663784	0.044687937208721	0.355718225567372	0.0857480842742792	0.615916706559452	1.08827802435007	0.320718367523984	0.201215241129412	0.410120797005003	0.213686791808129	0.113844283154717	0.880837573338528	0.198246422767583	0.0798639554289936	0.0621219083241716	0.00149598996219267	0.0885230023245211	0.228631982083217	0.274244205283177	0.124085772157759	0.332954894001708	0.139238505288216	0.0975436789492491	0.210220972414145	0.337074955057389	0.00612797570674125	0.042671919898154	0.753422140176185	0.0507049261832242	0.276129902546498	0.00568122638685133	0.128270776365903	0.221701695651288	0.226171786089081	0.216052523863906	0.0212378482757385	0.424453305686839	0.299698517717041	0.0419279241124111	0.0912331266008752	0.278968260453714	0.544201324013322	0.00046729936075132	0.220640736288144	0.153714829485571	0.16913382619775	0.0589504902289745	0.330942418610682	0.121997623701512	0.354577376622632	0.0808530522282627	0.0138541552767004	0.154709680624096	0.0750615328845049	0.294048687667746	0.140459283056551	0.0917888650759974	0.165043456402603	0.074364412463706	0.612494229588878	0.236551146050707	0.241743079070923	0.0161421788040216	0.274942031005617	0.490428353745378	0.346975581967962	0.180418799202753	0.75709138380599	0.925727538925343	0.372405355113448	0.105755528824688	0.177290690167231	0.110222957545659	0.235419777974632	0.344534772602834	0.0732433090556439	0.0334977778364482	0.183276533844863	0.0562275953849704	0.00333380482895887	0.0188191631687534	0.0576773658009272	0.145357449110388	0.374133845967644	0.0121944666292747	0.621648465080187	0.282627304593509	0.144659792728128	0.274080265959357	0.152753970059445
PZE-101002282	1	3	3.4	0	0.0692525681033184	0.196117794609002	0.105828482262118	0.53799181179172	0.856932763532273	0.424827275372607	0.0552554246736032	0.109374970490216	0.372566159060215	0.127563740299006	0.184827321390241	0.0632360802419207	0.273867542355856	0.0757499504110381	0.55839071870246	1.18231385272158	0.254655017354685	0.247208155699376	0.425623557050077	0.20736096082027	0.100318558883734	0.734328831402811	0.281864681087085	0.125696197964802	0.00972747577933702	0.0929371836930272	0.120584894508055	0.20093036904913	0.206502348772479	0.00288775413750595	0.294506089124645	0.208974372844586	0.102709948917834	0.141122079189805	0.306457512538569	0.030579624456155	0.170099686677026	0.713526051130571	0.0147741461010906	0.233948119104999	0.0152645219158615	0.190248584801845	0.295253866017475	0.0833916373147228	0.210481075594814	0.0188603070906973	0.471069312690623	0.193210710758561	0.0555329885268599	0.0173721698676452	0.18274901306919	0.604230003599907	0.0187908031353475	0.18074003678462	0.150651949316487	0.0160683748540524	0.132934259830568	0.408465757601659	0.12600082474896	0.312016381242975	0.0855842268688841	0.0391746952016731	0.0698078054824837	0.103673631636652	0.328468649511465	0.244103784199511	0.0912297499788347	0.109114068180822	0.0221432586289625	0.492666036456494	0.248448130890354	0.201671645244275	0.0205028982078002	0.255352772253875	0.383292762851063	0.387433567168592	0.20545453918927	0.908048202941842	0.833382773158059	0.367273548574687	0.1869880054063	0.225275720402526	0.106731210482157	0.368668098281012	0.398852781071586	0.0379465857866857	0.0249355717119724	0.0134768925247502	0.140759424294994	0.0234990574579851	7.6726214593386e-05	0.140031484520109	0.164969091481906	0.356100489587945	0.00300561384775245	0.66545105670697	0.271902602481529	0.207490130400986	0.271257740353222	0.0813194484935936
PZE-101002081	1	4	3.6	0	0.258307239331342	0.116116795336836	0.138380089179533	0.834460450058248	1.20610807522624	0.943340997311466	0.37019504733736	0.363257727524323	0.551773932528909	0.067531289236444	0.274414430884283	0.022736039033849	0.71152007207196	0.506154842497129	0.589763734232724	1.72362678884254	0.353513130482888	0.591824368361686	0.189612479815993	0.467407846621479	0.257149202120919	1.1268515657001	0.3707063350435	0.369347899178088	0.173559012402895	0.308600314915857	0.265269566154822	0.384464482363769	0.53920711927508	0.133209266082858	0.652161175978205	0.478841936638443	0.188976016540144	0.260677392922198	0.826531545507366	0.142313462846886	0.340707132788242	1.11855207714887	0.0390699870120317	0.700882751331607	0.380197743404512	0.382466217790251	0.375233699465914	0.392801769859731	0.413746318388229	0.144416199602028	0.670281790135329	0.514001674351997	0.103212950145914	0.180979282133835	0.501010189731959	0.791611964165027	0.132902993703147	0.0216578994377767	0.378269031597177	0.130320669794009	0.25234295470007	0.326437993445763	0.433780237970375	0.921155197651463	0.363166216391254	0.151443680744135	0.334986933332629	0.253859864571816	0.730860505168912	0.74613368394263	0.148339192744183	0.266732750001592	0.219969285264439	0.62366105952059	0.649785656195171	0.361352894833912	0.363124953954453	0.467124697362928	0.423526898968146	0.714649042611864	0.182364661879779	1.33476538424842	1.04131487831818	0.727331592851742	0.343841858815528	0.0247852356928856	0.184822202786771	0.351077828328169	0.883941822565004	0.163592147773903	0.167987851847915	0.268594075084053	0.222389687921417	0.227893405598347	0.0253705031244685	0.329351403153985	0.42737508297737	0.572156384113753	0.399618917117698	1.28093710509218	0.295834623566522	0.407006675451178	0.471190846557097	0.247296625713397
PZE-101003135	1	5	4.7	0	0.236712271399222	0.409222635017811	0.268803968456897	0.523724658955021	0.538442813593733	0.120769092656328	0.104359219122245	0.0923164216763342	0.0544625176586513	0.391946320608315	0.245508801061703	0.106204732847054	0.0076340613085415	0.0482346810820295	0.200134090979519	0.51377226824235	0.13021917033916	0.044010311455827	0.536052489785849	0.189285976350363	0.110700293028836	0.443208018221744	0.0374890655997448	0.0490050626058972	0.168841845428962	0.0556394473636659	0.214392013458137	0.0657816541904097	0.0127412249692805	0.0143041775249566	0.049120022731922	0.167045824622219	0.109708993091227	0.176119177511897	0.297505268937355	0.098297988842198	0.0746567137283011	0.415603974214408	0.0456987581508885	0.0210593054971295	0.232379549085585	0.00150039293259842	0.140039298302972	0.0118055438609933	0.0729099110367491	0.138701335489791	0.255010484884068	0.0172510495217042	0.0611694910555623	0.372150967397901	0.188696309814586	0.179371516415046	0.0422471205678108	0.139263357287434	0.0630143568000255	0.0461369792133848	0.0109588576527132	0.012824303096971	0.0574404726817357	0.146093706003831	0.197952963871723	0.0326184770744069	0.0360860291094933	0.173661930936875	0.114454559608971	0.0162814961548304	0.0174626684200449	0.0419986059910365	0.163720025287206	0.303933685455742	0.113243872239546	0.0415092619286031	0.0415424837376679	0.179739429062657	0.29454095386582	0.127728464323151	0.0918618899658752	0.750595505370817	0.632250193093672	0.0712349327239086	0.0661425515091029	0.150523231608211	0.34169158969928	0.0644681104744222	0.176354844830246	0.0415417587038362	0.0215228310063695	0.030067093846914	0.0505384441899706	0.241396485265051	0.127541445723739	0.077127899081522	0.029766582853021	0.257415846461188	0.261174346403223	0.0277029191921614	0.1415161740996	0.00497794329399795	0.137349870727042	0.0595754527677291
PZE-101003115	1	6	5.9	0	0.117675830739443	0.301269688526445	0.35625896270136	0.221090122754186	1.17396948399399	1.29440138848389	0.168079231485776	0.233541826408706	0.35356183562649	0.138929646755372	0.9756921243821	0.655645819008797	0.236217864225775	0.392925460540497	0.914218935816524	0.324983008699916	0.392643884500552	0.332874912844861	0.0133103071309731	0.712290735922317	0.196642601121245	0.682314962370688	0.570892644456616	0.408281423266202	0.023540206005051	0.0794464875673707	0.541110260668194	0.59119706526575	0.173759228093127	0.321401353339005	0.435563946047984	0.922702302101207	0.295384703680043	0.913958293873204	0.184009595393112	0.0437799176489495	0.344733538081651	0.487751121107472	0.780150067051355	1.08081061416746	0.168484780249892	0.230875317713624	0.0684617529369679	0.566752947063672	1.35557351305866	0.57678981668924	0.339441630686128	0.108226118021803	0.6154750831163	0.0607004596553396	0.226895230533132	0.939178553646049	0.0741019667654679	0.334603871511719	0.00165013071809291	1.00747891273045	0.993676821605799	0.192615976676051	0.0190117011289471	0.00247272208947532	0.266961222180328	0.873783828439281	0.807972025636677	0.00261828147553217	0.0846873742337361	0.0270131198789906	0.523139505636442	0.134353228489077	0.438294254079116	0.886117723656598	0.205308835125858	0.178035667677585	0.0129697457392079	1.12490010673809	0.0125079539922454	0.14198461208991	0.818351972676412	0.531268404594544	1.45056056698556	0.312126580000589	0.0390308312232907	0.375540362597843	0.550869600582044	0.818501183620593	0.145023915730934	0.42152736178121	0.660938396298901	0.819828042419849	0.174180134708283	0.0433327173668968	0.258144325336182	0.257416505785859	0.203407391365683	0.681372555083119	0.22744816827669	0.12138779441877	0.826247164694192	0.136642334216458	0.358359370433097	0.50964921316553
PZE-101005818	1	7	7.3	0	0.0940127082784286	0.0651403372655795	0.0782005819085609	0.962052540161706	1.17671756608841	0.667059082875935	0.384263609791757	0.263131897350772	0.223427986277805	0.00296795251055652	0.435674874502568	0.0564321686318318	0.678948517952479	0.107765438595313	0.64563683497387	1.04137570264395	0.549474645738723	0.376088963704244	0.23646408572138	0.483230204599721	0.247883370076347	1.20493087352489	0.59763833996022	0.261753303948902	0.0425911090408728	0.29075539386212	0.267698378825617	0.406193056630978	0.239726710276834	0.388862014736936	0.552606479755073	0.259144449116934	0.116840953824297	0.544690267451014	0.531682669513149	0.189221606129413	0.139921452986621	0.832017901264353	0.187215395342052	0.512399417814062	0.205716340489078	0.537721557087843	0.543584900725592	0.145019295914507	0.268315666536768	0.102848677462685	0.506605328709087	0.308123223969261	0.0863832602216439	0.213427880124368	0.232797946814565	0.549409498115945	0.149098503766314	0.0363122732650009	0.29001590435832	0.142292252342115	0.233978253665805	0.426761408366267	0.406649164394318	0.547197865922124	0.337848978224902	0.0846765812675424	0.179494472755725	0.2110822304348	0.250376280029167	0.389045681448147	0.345928546629755	0.192588524758925	0.00414686660740005	0.665435080333124	0.38269634977289	0.167060044562576	0.199136003357697	0.545425985513249	0.616230051453559	0.504101102463697	0.561698621943625	1.56501889882509	1.2684999050445	0.421560524586158	0.425529083697186	0.0128858151421483	0.136236173178522	0.432864795847524	0.487339202353825	0.0723576915912874	0.164769712713751	0.223674227100991	0.381467256201467	0.161626925358803	0.0539079404612093	0.245543970614162	0.332221258969894	0.552225460314289	0.314892842082389	0.982026961349144	0.574962248007192	0.32346113638611	0.362682160594264	0.23812614908316
PZA01022.1	1	8	9.6	0	0.0442811195517859	0.301269688526445	0.129870047440008	0.0949997564948583	0.87174773395565	1.29440138848389	0.116124767971605	0.163565764963205	0.31345045585362	0.154538204028451	0.615221767689202	0.559758951733982	0.14415049098111	0.392925460540497	0.889399027284656	0.302786393872598	0.182660369883438	0.142759554013014	0.0133103071309731	0.607739303533298	0.0945815200899335	0.682314962370688	0.470119203926549	0.287713588205673	0.00421634404776909	0.0747976856719468	0.440969112725672	0.59864116426511	0.173759228093127	0.327353621107056	0.357367647556537	0.899727246493319	0.214482887042719	0.771891494152453	0.184009595393112	0.0175011240757655	0.344733538081651	0.391866055604251	0.606033651507701	1.05437024824224	0.0801193251602996	0.0630892444552615	0.078657374917357	0.478083867730052	1.35557351305866	0.446551817402625	0.339441630686128	0.0958018364793713	0.34382580099203	0.154308776369881	0.133464900485059	0.807370920096664	0.0741019667654679	0.127848652727499	0.0977111372774625	0.817191121595095	0.871445618862222	0.278955029436554	0.0190117011289471	0.0668069092831274	0.182000785440432	0.450087518939674	0.710839333562512	0.0200497834226305	0.0846873742337361	0.139182363092251	0.39105979882451	0.0431471634500501	0.438294254079116	0.715184773633911	0.133996933060324	0.110665729994512	0.191435687020236	1.08894864887203	0.0125079539922454	0.14198461208991	0.795717144731432	0.348962309106467	1.06678469766314	0.096125757394271	0.0130243638457379	0.320776951187663	0.630657862036165	0.818501183620593	0.066806998002149	0.42152736178121	0.555178674822959	0.545134088800419	0.0177885356864819	0.0316636756000739	0.237938529821204	0.156002540707178	0.203407391365683	0.495585960390168	0.13905918597359	0.247954151899223	0.826247164694192	0.080582123236816	0.143123369457061	0.41499128504869
PZE-101007769	1	9	10.9	0	0.167203310439001	0.539236696456244	0.73165223732	0.636828168581915	0.301051047401739	0.102027075028267	0.194146046478482	0.11771793210506	0.152340992858983	0.0787875783961266	0.0848732134713857	0.544790543222713	0.463547447489152	0.332313209472215	0.247463393208436	0.853026007226912	0.047862618299138	0.080045543364612	0.482064773641118	0.0780918256210004	0.0364258688162286	0.598978578128059	0.0577879387751927	0.337583702981352	0.438981745674144	0.0896960948089347	0.377213369268202	0.0359131588779055	0.0809389897731427	0.164366984441275	0.0470345022565766	0.271649028504404	0.265116586092077	0.279760544867019	0.675172350138659	0.0550866017257882	0.244277749238618	0.316035905648757	0.159482204544761	0.000492461673856624	0.10906430813529	0.210594875445263	0.339450854795729	0.241244259401509	0.254090172381755	0.652072775930585	0.197738043364522	0.00827487479367048	0.138861365039605	0.0186062999060228	0.187858036080055	0.132121747666806	0.115486226012134	0.322255880750619	0.288362608323513	0.093861917011706	0.363580137838742	0.12606381763978	0.274743551749158	0.19927943648348	0.010268886554226	0.554603484262493	0.181641529573411	0.0592522750550825	0.118709313076963	0.062844310839161	0.0394451631399925	0.140650227129651	0.754293841876865	0.27631960972626	0.108648305890894	0.00439498610583544	0.244123543831396	0.133180779678294	0.612073557395455	0.422821688956681	0.0320517786285771	0.864624020937555	0.142457563541043	0.241386130983282	0.236629533878481	0.269996651097	0.511982310824236	0.341264511412835	0.262871047359946	0.256520756924405	0.129173066548336	0.378945206005199	0.164236722488696	0.228572555975609	0.290806459047761	0.265084191099131	0.0600177045004483	0.0290962952528265	0.181824453148388	0.578904357958337	0.146632712874759	0.135406128299613	0.166250818391498	0.0565115705191998
PZE-101009528	1	10	12.3	0	0.237237393762837	0.63531250139714	0.707696779516167	0.284248419033205	0.140815023535271	0.0476700445317802	0.170214823620402	0.078334668763886	0.0450274449402842	0.711339712972755	0.0767066074956679	0.175971920167275	0.0885598518576412	0.017923415462532	0.1433548802528	0.310674988791128	0.121963288096504	0.210679533375057	0.593851755704748	0.0186787400088888	0.10654399555121	0.0152070785556858	0.0181101801158897	0.413141824161169	0.334773551052706	0.0696029942469933	0.525743473448058	0.0813404965697334	0.0213070854236395	0.130876398940405	0.129203073492261	0.137018351840401	0.329468157730213	0.157934694187383	0.2143154031999	0.195702994288318	0.0746523363538798	0.469449455324093	0.223219769677162	0.0406040787664668	0.0540971231766603	0.0135649868253987	0.130023640566974	0.0754700071523897	0.205988620396351	0.514057123814612	0.210356819785355	0.321317875361209	0.296228663756429	0.322491650818663	0.30020412323859	0.0506247986312282	0.00521883907571329	0.328809827388782	0.367821001137837	0.11493826739684	0.111891517544648	0.53293240242622	0.10816653519004	0.00731074756752428	0.201502002654374	0.319285532446463	0.167268034765928	0.333164342714453	0.00790594807164001	0.102411499944328	0.104678149213766	0.235614190720367	0.0762197065561185	0.0472786866102538	0.143726479318988	0.265393552004748	0.315605720784966	0.0259944733182446	0.157714378074288	0.0539685930240117	0.338744554417442	0.572793901822762	0.168930320732721	0.0554150230843068	0.208089253574925	0.123078143058207	0.36415144141032	0.175986371942934	0.125151444344159	0.123492252706133	0.15960358286707	0.231001574694564	0.0663139230476235	0.72759251980461	0.618497597207497	0.109372307106208	0.140384588026254	0.0755979347574046	0.332200649357186	0.224419184705365	0.0197123088831482	0.012418122757104	0.0502459090133082	0.0994039947751159
