mk.names	chr	pos.ind	pos.cM	N.QTL	QTL.prof_1	QTL.prof_2	QTL.prof_3	QTL.prof_4	QTL.prof_5	QTL.prof_6	QTL.prof_7	QTL.prof_8	QTL.prof_9	QTL.prof_10	QTL.prof_11	QTL.prof_12	QTL.prof_13	QTL.prof_14	QTL.prof_15	QTL.prof_16	QTL.prof_17	QTL.prof_18	QTL.prof_19	QTL.prof_20	QTL.prof_21	QTL.prof_22	QTL.prof_23	QTL.prof_24	QTL.prof_25	QTL.prof_26	QTL.prof_27	QTL.prof_28	QTL.prof_29	QTL.prof_30	QTL.prof_31	QTL.prof_32	QTL.prof_33	QTL.prof_34	QTL.prof_35	QTL.prof_36	QTL.prof_37	QTL.prof_38	QTL.prof_39	QTL.prof_40	QTL.prof_41	QTL.prof_42	QTL.prof_43	QTL.prof_44	QTL.prof_45	QTL.prof_46	QTL.prof_47	QTL.prof_48	QTL.prof_49	QTL.prof_50	QTL.prof_51	QTL.prof_52	QTL.prof_53	QTL.prof_54	QTL.prof_55	QTL.prof_56	QTL.prof_57	QTL.prof_58	QTL.prof_59	QTL.prof_60	QTL.prof_61	QTL.prof_62	QTL.prof_63	QTL.prof_64	QTL.prof_65	QTL.prof_66	QTL.prof_67	QTL.prof_68	QTL.prof_69	QTL.prof_70	QTL.prof_71	QTL.prof_72	QTL.prof_73	QTL.prof_74	QTL.prof_75	QTL.prof_76	QTL.prof_77	QTL.prof_78	QTL.prof_79	QTL.prof_80	QTL.prof_81	QTL.prof_82	QTL.prof_83	QTL.prof_84	QTL.prof_85	QTL.prof_86	QTL.prof_87	QTL.prof_88	QTL.prof_89	QTL.prof_90	QTL.prof_91	QTL.prof_92	QTL.prof_93	QTL.prof_94	QTL.prof_95	QTL.prof_96	QTL.prof_97	QTL.prof_98	QTL.prof_99	QTL.prof_100
PZE-101000161	1	1	0.1	0	0.299303961010654	0.341368443563704	0.205557458093381	0.254177943660972	0.15316031658045	0.0523484220159277	0.436015776121196	0.190265203770829	0.244699259514367	0.0500942619176435	0.0545614115930913	0.06292611682577	0.208085700193307	0.571002410248028	0.932758600726297	0.255096337183861	0.103465764150624	0.0922225592260732	0.320850953965279	0.0823641741210635	0.222985963712542	0.100560033578567	0.104558341193079	0.0767404189374399	0.241512660397649	0.433914457541847	0.210543866328649	0.171710012924922	0.167326472043813	0.0482682904777294	0.0181945879316674	0.806976123471854	0.0392354675455256	0.21075584417679	0.0550229975294887	0.498067590457789	0.0281027717959807	0.279121888314516	0.104561397061006	0.511932876112341	0.170253550351496	0.311341419728158	0.18860734251496	0.276211250702218	0.0343192227501459	0.336048796138972	0.775490958090262	0.138442732325425	0.363106972689681	0.182982092519685	0.534481173191208	0.113330329111929	0.102592135317868	0.128796074596239	0.122979133129551	0.57470612290165	0.370772130090045	0.0140419367573172	0.0501464850703341	0.0417909203126687	0.215007597945777	0.185029888059637	0.389293431958459	0.111497287357449	0.236373123825824	0.0130922694963434	0.393270919548687	0.0907910777334967	0.409312284446864	0.0370075763206472	0.00729862035802096	0.124942615648967	0.859048090448537	0.0222953111097294	0.378270727136474	0.188796290357504	0.285576907867367	0.032575346876512	0.0565978407750521	0.22321029758482	0.287438887300975	0.663140319394238	0.0223221024484329	0.377482374413227	0.194351618835135	0.761659630172498	0.088508046915202	0.0122246785701764	0.0895679808288878	0.220220774841348	0.417886386165031	0.248669553601755	0.0258292504512541	0.141803316342892	0.182587998754321	0.112472825971714	0.164107307263848	0.389728581809151	0.217568112696032	0.613875942407199
PZE-101000659	1	2	1.9	0	0.299388955926434	0.341336190770189	0.205551314915812	0.254177841596549	0.153084168132083	0.0523698994544222	0.436034009193129	0.190264833618449	0.244719487575138	0.0502375712660493	0.0545039011809858	0.0628766063701977	0.208083561559335	0.571288505755411	0.932758730850308	0.255096789809456	0.103614182795628	0.092310156470381	0.320926502845899	0.0823644351365366	0.222985900083251	0.100452101251599	0.104338380740335	0.0767532730594263	0.241472063215617	0.433914048805476	0.210553754940881	0.172069358197285	0.167326240637231	0.0482517079026377	0.0181945752806912	0.806553797972825	0.0392916910163931	0.21075758026261	0.0550235114303609	0.497702838979006	0.0280982575997963	0.279171650973333	0.104561380840227	0.511900198217927	0.170258599898663	0.311341072893039	0.188587143107258	0.276149582665399	0.0343105773916106	0.336174522431682	0.775490993269875	0.138398596591537	0.362973526435139	0.183042662848062	0.534600034050003	0.113286564863562	0.102592668391096	0.128795169612259	0.122926886622378	0.574553776260514	0.370773105116121	0.0140916036325594	0.0501446474299294	0.041772314455016	0.215007617941859	0.185161381653912	0.389234671320356	0.111518687481775	0.23645028694206	0.0130944230321384	0.393235944398378	0.0907910539669903	0.409262337686984	0.0369961025751506	0.00729107285074863	0.124950836728526	0.858649654311546	0.0222593684071946	0.378269309229188	0.188578602546693	0.285576531995121	0.0325560258559125	0.0565967274309589	0.223279269164871	0.287401723471305	0.663164492833757	0.0223223737903029	0.377387170936131	0.194295379397977	0.761455196146062	0.0882471165301155	0.0122272667467433	0.0895681180614232	0.220111957360887	0.418075325430322	0.248655186472482	0.0258451130621522	0.141717634386898	0.182588002977169	0.112531294739726	0.164034387506023	0.38972798281416	0.21762004130363	0.613874736758647
PZE-101002282	1	3	3.4	0	0.245601861379575	0.486154819400018	0.290778035320926	0.284402411170276	0.197935376797584	0.116403418063386	0.553935006092351	0.284195436081256	0.279433123067963	0.0829389155305193	0.111538350146734	0.0976968255973676	0.321478018079279	0.545143463706671	1.17194942449153	0.271222546809895	0.18434886711403	0.215595148649729	0.441415083776542	0.135302849771701	0.195370536847539	0.165734842111659	0.13649196740351	0.215079890963178	0.28078817732978	0.452283157753499	0.394323377627283	0.268747674511081	0.184988462001703	0.0280101847226194	0.0100831542888107	0.753672873948643	0.0459805171968649	0.411066103439018	0.101541902969759	0.549164531839967	0.116302081323363	0.336458264828438	0.12046724823753	0.642647821406734	0.139976378194807	0.41187850500871	0.364002634397174	0.291369636183372	0.0597310906642533	0.27218829715051	0.759193805443023	0.166178625727722	0.361103055158878	0.425943207577521	0.651087350998712	0.118145311086917	0.197735089522742	0.297581136827784	0.233308001777962	0.590845267151867	0.426034880503442	0.0513624323258803	0.151190370950052	0.0354951605116579	0.312945240658591	0.272791117841356	0.472037605338871	0.238584530741736	0.235329148827342	0.0414313225306738	0.368119951663813	0.102652128727931	0.422226158407861	0.0753115700234606	0.0207790981339141	0.319418669400216	0.972501087968176	0.00412427299902789	0.25699826562359	0.153059874440548	0.246424354893569	0.0960992195490649	0.156451695312453	0.293690824273604	0.461127434798912	0.764351109788541	0.0758017523760315	0.432371708737045	0.135844671761167	0.701512425218629	0.110696578619652	0.0485574617371522	0.20486230145163	0.279480271010462	0.654268977223464	0.32398372819198	0.0760522152931492	0.136222350332415	0.152191148094872	0.0950752144114166	0.274538052370228	0.536984563550779	0.361377740681434	0.631964922494892
PZE-101002081	1	4	3.6	0	0.242055549427283	0.48381955057243	0.276472625375696	0.284403319133735	0.187217455038092	0.114904069721838	0.54454863574068	0.273124867484767	0.27388259115304	0.0829412660629825	0.109224343529234	0.0971876901299559	0.319220315064702	0.545142248738207	1.15232172491918	0.262767057590119	0.181731875223012	0.215601523875631	0.429208490751451	0.13278804786385	0.196111174777252	0.153050377969159	0.136493111563936	0.214347683877801	0.279096447989261	0.439237253053334	0.386121379927633	0.26414788719494	0.184989480388953	0.0275159242204	0.00949575760218423	0.753671604272677	0.0448864495813043	0.39298200169841	0.0976000710957474	0.539434843401039	0.109325997891351	0.336461859564584	0.119477139384456	0.641244543954031	0.139976174684269	0.398020865969964	0.364562251410278	0.287242600683827	0.0597056229051016	0.278631801120706	0.75919201818352	0.16589881335561	0.340891698080126	0.416766750526508	0.642334832687882	0.115550221024649	0.194490754987851	0.297589697883038	0.221690286940496	0.585252940071506	0.426038458483137	0.0482836570572782	0.147024933104441	0.0361217621777133	0.307766676110657	0.272797058178428	0.45006991108286	0.225208516474067	0.229324131949734	0.0407296627287796	0.368120303104783	0.0970659194121098	0.416718837767275	0.0725405013747928	0.0213342510850629	0.312758377089207	0.962149435135503	0.00435318565757522	0.256994658423559	0.151765427748807	0.246424948474316	0.094210010319219	0.14765433775124	0.288154333974339	0.446257220703322	0.737099372924436	0.0758056245808392	0.419315887270163	0.135590766075817	0.701510140242341	0.107727363380034	0.0472991975294074	0.202140917721572	0.273994173074919	0.641522614018594	0.315372821484984	0.068575532197266	0.136221887205602	0.153222107955405	0.0950749076054086	0.275316311266273	0.534833484266878	0.358209835682013	0.606985208769796
PZE-101003135	1	5	4.7	0	0.233473698519815	0.514521205606216	0.458031529568937	0.266453125592121	0.288120278252433	0.142048396793416	0.540602955644405	0.405832414902901	0.331919367223256	0.0906835876807641	0.144437866111663	0.0905039059424531	0.309925050958916	0.594112735617761	1.30839160811132	0.326446014811987	0.198788650428218	0.226072460273085	0.512119971974282	0.14233579528748	0.183320173252426	0.274515959461786	0.136850608211686	0.219423159311178	0.327508329855305	0.586253909128669	0.437639181338093	0.318758773327549	0.199981478836248	0.0347424576873152	0.0264479702414129	0.7278743454062	0.0579681372614728	0.566309277966676	0.143747877511789	0.576192039314039	0.165123111600242	0.346976300666779	0.169068750483465	0.658316192387692	0.144580312133322	0.509543580102554	0.319671729657983	0.320566665066848	0.0552990715169088	0.193822484198809	0.806660158760366	0.184332098292495	0.498017231966517	0.491918781564512	0.748179329362866	0.122863029573212	0.22952124113242	0.27861388798151	0.339843956359181	0.592180105185859	0.444658609561141	0.0757737818907636	0.182472104135638	0.0584900372748661	0.373232950086216	0.28036357794847	0.64501580781382	0.345481422603161	0.267764552286813	0.048427286650517	0.372605328524941	0.16759563833473	0.463596315173345	0.10690109820501	0.023420283371083	0.363744570885992	0.955270286545031	0.00418077347483281	0.275466633412661	0.170739235914802	0.240416671171584	0.108682799202654	0.217413901208028	0.327682687340584	0.557997737650482	0.974011179415695	0.0703112228594248	0.547644807563718	0.180439466067775	0.76346665216859	0.126158415817628	0.0638948036878078	0.233347829449556	0.33206971374779	0.743780015616952	0.396762688455423	0.14363830038282	0.144172599326651	0.194173766773547	0.0971730483755294	0.254716938722947	0.573982703468736	0.375341484778192	0.812679863628088
PZE-101003115	1	6	5.9	0	0.145608470096326	0.479749500302596	0.456703000320109	0.231907272907362	0.142831810058285	0.17172102978342	0.28366183765516	0.471647767540935	0.394843518663631	0.131446220429771	0.217708103266987	0.100060356082411	0.201925709741302	0.681422509522314	1.23878884923456	0.215999048290371	0.280693535949851	0.240562366631632	0.480499649887739	0.118851213428587	0.15784928544022	0.170983250956926	0.102250116797874	0.195121333137099	0.361280915989898	0.548270813156654	0.334081732418692	0.262351392471338	0.30962664301534	0.0188852970119351	0.0645582676582632	0.267713467199489	0.0566952676738891	0.473183123652114	0.12004401738022	0.476900135886015	0.22806957015469	0.270126385485248	0.176374398208585	0.675951450862876	0.0947218597981101	0.353896017036089	0.322676079548213	0.248631427013881	0.143550779069189	0.190975001907567	0.714095789044954	0.208438270833083	0.304007518802977	0.390997849686458	0.849780122302554	0.0562426901333568	0.301091979351759	0.331036924586786	0.249404298370978	0.436775659909683	0.354225962828798	0.0862039807734258	0.260444334928814	0.118592065811912	0.430174239804491	0.341300965143454	0.57434730422307	0.340947380676896	0.268107010452035	0.0774131002400472	0.346183733913837	0.159016675437312	0.399087936459316	0.0974570474575296	0.0476223217145524	0.208340477041793	0.726170419045668	0.0037174440579578	0.160149742551526	0.148467933023384	0.140855449293962	0.13509064389024	0.14472591894453	0.334134869258066	0.513582096179802	0.82028811387164	0.127049531941974	0.564559750107196	0.217044964444752	0.761863332893838	0.177934260352378	0.089624846563359	0.152710393304664	0.32108858885375	0.834788041523157	0.273339294578716	0.109016553624811	0.143133077375216	0.273130192436502	0.0916886254858297	0.294019638533015	0.774918106997207	0.247591083140639	0.416316280351212
PZE-101005818	1	7	7.3	0	0.129201578591403	0.510798621347355	0.538505678755584	0.246788024922312	0.15031018564614	0.198432065344942	0.27088290646631	0.502070301508269	0.466990058225339	0.180232858548978	0.293770220675416	0.114660451985198	0.132540881081151	0.869643876040096	1.30502715693852	0.180569686263814	0.347341224233441	0.205045869752954	0.481073588375659	0.140204038636688	0.133741565628677	0.220994461129756	0.121496859762055	0.206412754364376	0.416987579397929	0.567391832653696	0.293735645930608	0.402029417143888	0.532577373341685	0.0235625459900114	0.18655086884842	0.298364071344767	0.0595665631697994	0.523038702562339	0.142772283557437	0.417836029987933	0.34748627844974	0.391342249746927	0.219185322102206	0.715190639763743	0.107125881599108	0.277733070165625	0.37364668451773	0.255562492292119	0.316406957485045	0.208227155224649	0.777815727520882	0.281609572985679	0.285635324471939	0.305067731459952	0.90115435344114	0.0699541775134842	0.338393676252131	0.386337266161567	0.25910660665155	0.427028352153454	0.300313489147114	0.137997801886105	0.332707534926149	0.256916168327141	0.519314494597509	0.426500848136791	0.533694178118122	0.341619010554876	0.235986266974722	0.10482798251831	0.373536111349139	0.191775629204987	0.42995281127579	0.106170981679828	0.10180562514799	0.284076385257447	0.617475403027718	0.00499477598247705	0.1954388695329	0.217672360982095	0.133354085875979	0.169358008141421	0.151531115492971	0.340279398240346	0.564566168099423	0.773697834806606	0.176910350299857	0.67496845689838	0.298853231821096	0.759744063614913	0.246696522473237	0.172074830091199	0.18413260032566	0.321904358443029	0.861634256326956	0.286634408189763	0.123228318467643	0.126555019636343	0.355408836397281	0.095822026593148	0.321750903566414	0.957290400947336	0.241435275697303	0.423174592754492
PZA01022.1	1	8	9.6	0	0.140228687154147	0.461371146632415	0.639324410045163	0.263071869531601	0.224560704582421	0.230460409800225	0.135001877473173	0.527817495700048	0.386154721163038	0.267646899574312	0.374921036324056	0.123399394541027	0.0689934110530911	0.876782080079278	1.29282308827362	0.177378311756853	0.380119071732712	0.147702639344172	0.349147791951776	0.109295190186199	0.114394799153609	0.358386799944192	0.107263923680263	0.147713745279259	0.387766940987581	0.668437570923246	0.230724640171157	0.382264941379711	0.558389185667431	0.0379913488229115	0.396101306306663	0.436751549770107	0.0826481489850756	0.406767768905936	0.153515159668479	0.521916223929477	0.307493231916795	0.393568545457352	0.231230970251588	0.604076735748629	0.0802874856459632	0.406145399401466	0.263890578404875	0.330009644972592	0.339906981404613	0.153872872644959	0.770884552827935	0.276981775353359	0.312586562463581	0.30546009761546	0.937523482516282	0.0932171487944124	0.538205524891696	0.263963031093782	0.268176271344964	0.392610610938019	0.403921448855015	0.130093799754567	0.21073318614521	0.382057834748307	0.518666497787998	0.386610520496504	0.57032052764586	0.288430057400033	0.327518896403286	0.08706980200183	0.364014451024956	0.240381544348887	0.384535458784729	0.13484451624396	0.181154582358756	0.263847247702088	0.461273232072818	0.00999889048560926	0.289500156886325	0.369721819429401	0.103335333342885	0.173750277434771	0.0971101697611688	0.343491695307343	0.475883478871996	0.796872634246323	0.164406603555092	0.6497786902547	0.44359551095054	0.744706868619494	0.293147675497607	0.146906187698023	0.157141709564122	0.263403075032029	0.806806333062661	0.304764307041196	0.152879429457816	0.0859113969574835	0.371961106858464	0.0816762113657628	0.216785501453535	0.93188840939188	0.392856763415074	0.473104869881558
PZE-101007769	1	9	10.9	0	0.166109634797734	0.411240949359849	0.691676186846987	0.271578994821578	0.291039880191733	0.243341374376337	0.0955371446287909	0.517261741869952	0.329930819995237	0.329599034357897	0.412706963113527	0.142036108872323	0.0414533711990725	0.827432397808071	1.31375715790527	0.189359167281338	0.391274650847986	0.112309316030921	0.302076546066032	0.0923055264365466	0.116949473598832	0.44312630389666	0.0964238059952176	0.124964992828168	0.359929899468314	0.692303791593129	0.207284078235527	0.339442991967437	0.541567163743429	0.0523035572453322	0.549420622213387	0.538510325178296	0.104746936951266	0.349672175033974	0.15938078203429	0.56877700461333	0.278055110316212	0.38621744205963	0.230856852210877	0.52960335413136	0.0804292728124725	0.496064943085505	0.213346608242446	0.375039220935204	0.340900543459373	0.131797979627106	0.771970261662589	0.257853972896381	0.340124714137567	0.306329507840731	0.965320572832035	0.116558928794557	0.652834840374098	0.20900282100003	0.271304832452645	0.384359354631295	0.455149551938754	0.127609900337402	0.155717848173783	0.446507889721272	0.490981091800392	0.366327905575064	0.601885044394823	0.273206894860041	0.383740454415498	0.0832873627615788	0.41220403599899	0.263650093611504	0.351273272838425	0.153484900016738	0.226254336698124	0.260385196317035	0.388054934764749	0.013988130846658	0.340486059294411	0.441668802347179	0.0980206961389939	0.171321142369023	0.0789580733757872	0.338050658970854	0.437976122452155	0.828545823795474	0.152849606866301	0.632861869900049	0.519748348462109	0.696508766900828	0.31028017517597	0.129413514639191	0.153202972951829	0.252813821920697	0.746689914472493	0.323172180033743	0.177340150804789	0.071838855985627	0.359309878315058	0.0784037057673645	0.161984611566348	0.872602774581725	0.49377514812874	0.524263305637084
PZE-101009528	1	10	12.3	0	0.192129123112331	0.337562102415602	0.627872443049122	0.271259163401136	0.321192227513381	0.246399138121948	0.0452949843794001	0.512454798528646	0.322622127497675	0.402959514992362	0.458992148653719	0.156567121069561	0.0227189801613262	0.710413777426493	1.34190650731091	0.224520554379592	0.38568120047928	0.0653242650118533	0.376731723945577	0.0564216406912287	0.119122232119448	0.504742019063445	0.112929445668246	0.130381882188955	0.280691047236061	0.752380037634537	0.201003912803827	0.303307314803068	0.491601012811451	0.0583916716219449	0.581024388764158	0.525910263446402	0.170094517085098	0.278052358288263	0.191374747393678	0.667607834214038	0.239266326312747	0.415565265741698	0.205644160585587	0.453620789311887	0.0899586544218905	0.446533019781344	0.202629042968927	0.484262146274073	0.414601823988819	0.120661240996945	0.775044125120068	0.218864348032855	0.442455277735088	0.259188893215527	0.904581859554981	0.116750729784707	0.819705507397861	0.223707084527869	0.285195074830994	0.571414341770078	0.51270971905856	0.121120652910234	0.0791226962625578	0.415322567237891	0.437898129932546	0.385489810138101	0.55129403414273	0.228812254169778	0.508344883008253	0.0656561636273044	0.429366620929566	0.223306853829971	0.375730456782519	0.165014913594273	0.21461995792559	0.26599837322813	0.290836482577234	0.0112502686564158	0.336197778847152	0.476934449779971	0.106383164210257	0.220694540108536	0.0732497907893129	0.36780162790422	0.35711561282811	0.74706440974534	0.132216201378196	0.744660686627742	0.589756743401095	0.625345369378282	0.387500541462749	0.105056233151837	0.170317280316966	0.317766563062248	0.689830134594926	0.342890745151786	0.215268342456213	0.0638015270005871	0.358088646309016	0.093910007848832	0.159452010970341	0.770184354829208	0.54460992319256	0.492444560530785
