mk.names	chr	pos.ind	pos.cM	N.QTL	QTL.prof_1	QTL.prof_2	QTL.prof_3	QTL.prof_4	QTL.prof_5	QTL.prof_6	QTL.prof_7	QTL.prof_8	QTL.prof_9	QTL.prof_10	QTL.prof_11	QTL.prof_12	QTL.prof_13	QTL.prof_14	QTL.prof_15	QTL.prof_16	QTL.prof_17	QTL.prof_18	QTL.prof_19	QTL.prof_20	QTL.prof_21	QTL.prof_22	QTL.prof_23	QTL.prof_24	QTL.prof_25	QTL.prof_26	QTL.prof_27	QTL.prof_28	QTL.prof_29	QTL.prof_30	QTL.prof_31	QTL.prof_32	QTL.prof_33	QTL.prof_34	QTL.prof_35	QTL.prof_36	QTL.prof_37	QTL.prof_38	QTL.prof_39	QTL.prof_40	QTL.prof_41	QTL.prof_42	QTL.prof_43	QTL.prof_44	QTL.prof_45	QTL.prof_46	QTL.prof_47	QTL.prof_48	QTL.prof_49	QTL.prof_50	QTL.prof_51	QTL.prof_52	QTL.prof_53	QTL.prof_54	QTL.prof_55	QTL.prof_56	QTL.prof_57	QTL.prof_58	QTL.prof_59	QTL.prof_60	QTL.prof_61	QTL.prof_62	QTL.prof_63	QTL.prof_64	QTL.prof_65	QTL.prof_66	QTL.prof_67	QTL.prof_68	QTL.prof_69	QTL.prof_70	QTL.prof_71	QTL.prof_72	QTL.prof_73	QTL.prof_74	QTL.prof_75	QTL.prof_76	QTL.prof_77	QTL.prof_78	QTL.prof_79	QTL.prof_80	QTL.prof_81	QTL.prof_82	QTL.prof_83	QTL.prof_84	QTL.prof_85	QTL.prof_86	QTL.prof_87	QTL.prof_88	QTL.prof_89	QTL.prof_90	QTL.prof_91	QTL.prof_92	QTL.prof_93	QTL.prof_94	QTL.prof_95	QTL.prof_96	QTL.prof_97	QTL.prof_98	QTL.prof_99	QTL.prof_100
PZE-101000161	1	1	0.1	0	0.0233446508415864	0.393514922110581	0.403262836398631	0.289452775504822	0.490640062373775	0.0363916422056149	0.355408514047573	0.0920177299342346	0.429684909338596	1.02861259016456	0.244909340855855	0.0741618674708374	0.313715114773787	0.511149012345205	0.118337818435842	0.670866977896741	0.307319287602724	0.28530715666311	0.0683344906385492	0.167615497247095	0.500250870791593	0.108628642321381	0.664029058242103	0.779055038681947	0.0395134176304119	1.08450696525756	0.131909922127447	0.20626207273233	0.25729881908242	0.0189421331863909	0.0167222358077538	0.693464645767757	0.0298785078868207	0.674037958593518	0.0899361995717588	0.479495062425888	0.0551036516395827	0.348190089459219	0.757507902535428	0.054404030031524	0.490470609647138	0.811802764412776	0.0147523829717861	0.432819666696008	0.660756560191735	0.0703288879973822	0.121324739593206	0.503399794821167	0.502860402471681	0.252330560408533	0.13631394880771	0.270004759244382	0.727861750532752	0.254279811745453	0.397572834895271	0.655283621960141	0.778596712118155	0.24956721921873	0.0469628745455383	0.196175217080293	0.258063626766254	0.214716049213735	0.327929017853351	0.341696286177338	0.122348496513385	0.352781279473197	0.165993360693019	0.280386561091478	0.0307418960524249	0.178529459058141	0.317582738750329	0.15300345745134	0.0399216753932432	0.559085775593359	0.568047495161609	0.515452181639304	0.241241106855426	0.144191380364272	0.292400489733531	0.301455218651632	0.113140629371316	1.24374492500068	0.543425608039126	0.593329766777788	0.288355225114127	0.108518565088922	0.192082751533984	0.0197015190011034	0.363943678922701	0.046179434270185	1.40469914827358	0.00938794580857315	0.0760311195632917	0.0702310768558019	0.422325755093558	0.733081970573355	0.686373883656575	0.469835183798278	0.094490649026872	0.0562634194000291
PZE-101000659	1	2	1.9	0	0.112444366253026	0.409854983157784	0.0594941738783492	0.166734634028135	0.391406913015238	0.142782326716804	0.415112454116306	0.176456045539961	0.167087084275163	0.576888826909507	0.356408222571081	0.0953811281762626	0.120569458209611	0.252485705594107	0.0269589552587168	0.446483359489256	0.124153546876272	0.488041100448916	0.063039359191369	0.00966534306443071	0.265534848380249	0.158327954241933	0.354073075624085	0.488647423590287	0.0759246728521834	0.727224692446816	0.015595344135421	0.162081803086771	0.0804318616871837	0.0572546471680047	0.119648912511145	0.495221432032032	0.0548195558230516	0.593139185738649	0.118295474274693	0.249590220639688	0.165414541769444	0.0633527107079929	0.353712196437537	0.074572286453671	0.27039879097531	0.717254586230793	0.0864607069201813	0.253319337239076	0.412853509769024	0.0687929466383062	0.0495468116360738	0.371708613363974	0.276970471040311	0.105786220427357	0.0370029231533767	0.131978381323161	0.648806169318516	0.133918781444162	0.54656998719158	0.321283490311446	0.45136158984868	0.122505581332882	0.0844550990224436	0.0484152042891149	0.446867896766524	0.123714879138297	0.173269977246986	0.0795016994340666	0.102446885752791	0.196201421817995	0.0408491220245155	0.195887113715801	0.187893319440454	0.000885303292436374	0.16550952517613	0.0576589991658712	0.105766751318102	0.286447180676176	0.483811244071864	0.250342975396168	0.0998677811201915	0.00723303000017508	0.367375574042136	0.338941442100275	0.41714462274828	0.911261086487949	0.339022636895248	0.223285242675337	0.332040313844447	0.27043351432192	0.0536828810510489	0.0542325403858368	0.202685612293446	0.0951171020602719	0.893529803091021	0.154556799615044	0.129420184953509	0.0489273843193994	0.232823561035604	0.428111470279949	0.646236769910439	0.141154142245419	0.0341102415240081	0.0687117947557392
PZE-101001110	1	3	2.2	0	0.117680109017972	0.346714378464359	0.00632308418783937	0.119120574494178	0.391406913015238	0.182898058579039	0.347245721151488	0.176456045539961	0.15745639084855	0.501658938694123	0.356408222571081	0.139351176245324	0.0817813737860282	0.22687718893043	0.0413413642755862	0.366691921488977	0.134995370098402	0.555847474182929	0.063039359191369	0.00461740386588238	0.228654988928473	0.136027669915957	0.347975764304395	0.455736420670764	0.0759246728521834	0.762251207073809	0.015595344135421	0.169074167648998	0.0194884612506696	0.113187344748718	0.161496155631981	0.482006680652293	0.130660891969224	0.555404787631276	0.118295474274693	0.249590220639688	0.208545584019659	0.0243640355039333	0.338183014781545	0.0990383469952515	0.222589758621327	0.646390256922958	0.170654437635782	0.177505596472831	0.412853509769024	0.125750647786324	0.00242634397524602	0.310947569177352	0.182381151891931	0.105786220427357	0.0305234459669628	0.10528311942671	0.558554783227939	0.133918781444162	0.58194184558073	0.289965840490403	0.437628662521103	0.0513104606292653	0.0844550990224436	0.00497356372256603	0.417193163747599	0.0771403352097453	0.171841885867811	0.0795016994340666	0.144086989915654	0.139543045529189	0.0408491220245155	0.153537059332613	0.249832984038859	0.0220619311477641	0.160941050415293	0.0576589991658712	0.145882999327468	0.22563037840129	0.455441687862766	0.185871624992184	0.0500376491930384	0.0169063753959174	0.461758855930427	0.338941442100275	0.491083696826966	0.778072764711232	0.339022636895248	0.193322912977751	0.388922911514956	0.334674497666853	0.0536828810510489	0.112073335602794	0.185056441628801	0.124806776249122	0.893529803091021	0.245838211599941	0.171258344376596	0.0594076864128787	0.164715145474591	0.38592413369893	0.646236769910439	0.0777325258994199	0.0972532518074159	0.0899453181919644
PZE-101002282	1	4	3.4	0	0.0454775514657942	0.644260019087605	0.0298166774230146	0.330083238235791	0.610227099605404	0.0533770589807729	0.661674034271453	0.00824351913893319	0.400702320294005	0.747890008105237	0.21076580564577	0.0484915376087651	0.239968525168434	0.521737679164473	0.0266422045374365	0.57900840988072	0.242863672399927	0.30658034506184	0.171261242597361	0.211476692352576	0.529054846478581	0.315152455281686	0.617887959429448	0.392667512271438	0.0895278272309264	1.21056418869325	0.156465295847402	0.253987236957968	0.114052189564767	0.089233500660795	0.0114713574955173	0.519645011382324	0.113283679803185	0.913853854197345	0.108335132668197	0.529762568667304	0.0238527431291536	0.121719470693807	0.757332447422836	0.0596874693770087	0.294801046715155	0.810129918627892	0.00802575727169027	0.474610712781467	0.72714058291617	0.0415907110543333	0.164865624834713	0.39273129058929	0.397270855608681	0.19651902442867	0.184032659544058	0.273028809584432	0.883490259513585	0.179902989992209	0.256664582630452	0.594522038220509	0.666877066278184	0.093707594384795	0.0609130039614505	0.126466763515078	0.0765493840125702	0.0771403352097453	0.358156410152775	0.303354330971072	0.00169761005444401	0.292487093867712	0.141607879029063	0.200219899913134	0.0224216504796339	0.153747507892952	0.273119000449978	0.133030045727105	0.0429736995697499	0.456655075955777	0.702861636857764	0.315198385491084	0.212249146337787	0.119506707670538	0.179502906605163	0.694091454211373	0.192075448878032	0.703992203357497	0.682871554401536	0.481527096725318	0.243877528199266	0.0527912728909074	0.176294993210118	0.077073133555362	0.35657482191675	0.0197337684465165	0.949759748405277	0.0851310371549662	0.0307880266113779	0.0773703231823772	0.313040062230591	0.604216293470531	0.892190484505461	0.151695327543494	0.00208930412038969	0.0981386441669047
PZE-101003133	1	5	4.5	0	0.0106968330441625	0.547270281108299	0.177249340667369	0.45086173678175	0.719353219364679	0.00129479210687441	0.69613101569979	0.034499529715222	0.393995018161773	0.948012201468024	0.199085793898916	0.105088848224029	0.462849004297185	0.576088485664551	0.0402221505891455	0.543555231906278	0.396226269442096	0.134560455969655	0.117694496672806	0.288335051827705	0.619181332687269	0.143382851940695	0.775384476375066	0.794966936496985	0.0639483346076464	1.49872221131238	0.201303695691674	0.230532064187792	0.280475192891649	0.0729416260697811	0.00727815983129488	0.668271762150839	0.137639677775515	0.876041805843833	0.372802117210674	0.62450129098577	0.0175084816359209	0.334219496505595	1.01370616686728	0.0388533535914572	0.43378916106339	0.977301371216122	0.00123824402623593	0.542515304591557	0.801597300644862	0.106563946977171	0.233717192221465	0.449582531161953	0.453984629759144	0.324897672878425	0.269491566328359	0.311816242465898	0.765579123938636	0.238511463736849	0.260897857315055	0.808333194421829	0.796821932836068	0.102395639309625	0.171839653620856	0.212982752624677	0.0374590163574667	0.100732734070669	0.375874348870667	0.375875219610549	0.0525244706849875	0.274121383777599	0.190419754210595	0.227440783854246	0.0868676587516949	0.418988840180747	0.494352074765317	0.0674737941560207	0.0621586938007493	0.645928665878864	0.787528549510136	0.374988795841677	0.243542163053614	0.453173405469423	0.278070098690671	0.593563282557297	0.0331636140802735	0.79657239785133	0.822325919429041	0.745184826076555	0.275506977478109	0.0199061380816543	0.230900958319353	0.0174320857892058	0.52961610181586	0.0845961915288461	1.29503529966296	0.0603465171965	0.0451806957494088	0.0143950169278617	0.348967218250413	0.793475498346397	0.737675802699944	0.390984978281665	0.143938194202285	0.0944142984459054
PZA00393.1	1	6	5.7	0	0.294672388141867	0.56814658294018	0.298800164055146	0.230371647506432	0.186585615507806	0.109444614686372	0.340568876988831	0.00916960439619314	0.683507931215917	0.275583664257584	0.120318887285142	0.309989610060263	0.110040727373885	0.586923648601896	0.306290810207348	0.97158308463355	0.752682439566063	0.181854994473036	0.0803999655381539	0.0965732994864207	0.878921745342894	0.495678520135529	0.479203671138976	0.281193541089303	0.0420488975003652	1.03096135702251	0.307320512666356	0.467528533106515	0.299442204483625	0.0489844599582657	0.0961379733679064	0.649680282554063	0.0389886733842579	0.78220462117948	0.541744812351016	0.135836750019655	0.213936613310257	0.739562147281641	0.872988287178799	0.2106430760806	0.0998540321118213	0.770024576520962	0.222921492252935	0.295072494100298	0.467218903668532	0.435596628220526	0.00576712316442569	0.616326216012964	0.0458584194287177	0.403383186651872	0.344250364947097	0.430808114829064	0.61072514780672	0.517218182095056	0.0816335595642422	0.241664737775554	0.207629438265697	0.28211023752539	0.315095411410673	0.405599884486299	0.112038882422654	0.244513526045929	0.515107146435182	0.41286898823038	0.0268056060292255	0.25806511558158	0.0651018200226937	0.41164850053261	0.316018151802491	0.636443827803864	0.847620181760606	0.195409557956345	0.299622488535143	0.622685684112183	0.556162368049743	0.602443904480478	0.317221867742278	0.326352707102197	0.325679701991687	0.911292868444469	0.0277697911925278	0.642336405876216	0.488728495773027	0.399182439531427	0.107187362487523	0.165837351769024	0.218372736746414	0.0569477593628143	0.409026884922612	0.034330752544511	1.01260111677896	0.247381094117596	0.0561989260396275	0.339235414758095	0.424333775548592	0.800454975623915	0.503044345685215	0.315462548862424	0.0489572732529406	0.129668509161954
PZE-101005818	1	7	7.3	0	0.290517933678476	0.406826827573447	0.02340030319126	0.153437635712918	0.422358836593875	0.244044886313886	0.876581051918949	0.281213648055203	0.149101212320603	0.406076505292209	0.342534252379032	0.343498702284982	0.204296183334021	0.154425035044729	0.0396139115098545	0.261939587094269	0.368663284122887	0.261766695714329	0.102106288319707	2.28903894470428e-05	0.124551887805046	0.240161327908991	0.506265429791441	0.421936977263288	0.0743290350641795	1.34512959486987	0.00136848015839462	0.00918110118174486	0.00751055375951432	0.235740310159738	0.126723750096165	0.235789567959145	0.0724274328296236	0.760868429485765	0.102284968233045	0.271290929818247	0.0685101231668844	0.0791705342030847	0.471149755811988	0.0802137134393866	0.256348522917618	0.979212936946548	0.188788749089561	0.197077694484198	0.236231232925581	0.0232004784066168	0.0683680941903175	0.300857657891517	0.16248330563365	0.0397054515106614	0.20609519915012	0.0306586066979259	0.612349414931125	0.315503897044988	0.594977275815169	0.253184492286578	0.254608629085959	0.0963891389732991	0.179356428262073	0.149514081166735	0.268995800084423	0.127443172257584	0.266333033377304	0.126189834378324	0.0931320074681481	0.0477631571038132	0.0432603071272657	0.100932751767852	0.0457726128156374	0.126656247032133	0.306718637511636	0.0167659129518986	0.116442420353678	0.096073410358705	0.498589676924469	0.251341224261499	0.0734158555088719	0.304545445766418	0.541412776981855	0.241773135727821	0.494514408554882	0.38267378656982	0.53802540137422	0.381652858585716	0.255459716171347	0.174286112676841	0.0481101414822275	0.130372664567817	0.51151038209845	0.201529596900206	0.608222418882366	0.106269636859915	0.163981911073475	0.0995895393465978	0.231683933875495	0.355675597902346	0.565579714380774	0.0332024053980369	0.0456056964365159	0.0107840493480478
PZE-101006745	1	8	9.2	0	0.476892451265066	0.472141942907598	0.430046036309387	0.178985661993084	0.0894507854883996	0.561037525278114	0.384553357290418	0.490036878481149	0.0877506469392723	0.732802122433114	0.512151324743916	0.00205571969300522	0.0199508566727306	0.222774805276909	0.141693390214977	0.219669848966134	0.0268278861705503	0.076085383654099	0.0749110471365665	0.0854947735999284	0.225701464750223	0.26108069294396	0.0921621261963505	0.133692485112182	0.277627511391754	0.874411946738783	0.0372512339279959	0.0207429235472878	0.169668847007196	0.721017459267062	0.0493885087868091	0.0369854190418764	0.0761124451145757	0.029566807517129	0.292228845993949	0.0704005153757391	0.223360329065009	0.255774073750518	0.209450222409905	0.266259341079042	0.0468345238439365	0.304682444058985	0.591680175895567	0.0350121511926396	0.0229224511433089	0.347860857330799	0.0711991597848626	0.0925605896403469	0.130707869661074	0.493814319188796	0.124722813161997	0.38246648993734	0.0726814457769578	0.0793453915939795	0.424352486400572	0.0416735552239849	0.101998208409601	0.497954453213259	0.196493848214485	0.713620543962763	0.0796712989976145	0.0732790290647715	0.605706473850905	0.350214038047725	0.222351892702916	0.139563880157804	0.0781929778850007	0.0764611670629133	0.0848781854768569	0.0622074723615285	0.0766463081481034	0.444249443910911	0.00693359376991068	0.639553668271209	0.33310293794995	0.308704515487836	0.214427319630914	0.247815831959489	0.456185812929693	0.300953000229981	0.244228690154512	0.01541662304446	0.0344665027071621	0.0360667172987321	0.329386198401331	0.349361794258555	0.424118452099779	0.266848629825615	0.352472669249631	0.166615526134013	0.265824262251381	0.33789695132645	0.210326208166879	0.113115968783079	0.135822185556396	0.0596922260857597	0.194909064919303	0.0381670740042269	0.454391077093821	0.0412957316659158
PZE-101007769	1	9	10.9	0	0.0118446938605782	0.938418662944626	0.0245744389361417	0.0229458536894741	0.155702181547219	0.100587595014151	0.553661082182661	0.154226403787235	0.48207875889314	0.793273275852979	0.344492466723342	0.151190774959617	0.138481599571607	0.267547734910204	0.0572067965530294	0.439974278604778	0.655032345358609	0.0602960067200082	0.242370011452223	0.0372054249048466	0.509091621323974	0.63724313596413	0.285944732830524	0.408401173355859	0.0847558257735174	1.27131507848441	0.225017625164802	0.424170498781051	0.234124712119722	0.215963082944679	0.055919966552598	0.612583993027406	0.298930291079087	0.60745530913993	0.0395144656239565	0.091145595553545	0.0585247676647548	0.403847868348459	0.795177818625003	0.0143396138682993	0.122127085837268	0.797307834562591	0.248260816512814	0.165656043940804	0.632531431448577	0.0825086667021397	0.0449754488622656	0.209069179679545	0.031759214054527	0.060109041271028	0.663988511078466	0.00256215776732727	0.527339305402308	0.573027090151124	0.30945389495644	0.0197292676257309	0.187223599203386	0.0625446673194704	0.252992624904156	0.0491428093406744	0.127646332864194	0.159286100953863	0.998371541071758	0.00654808434394583	0.0560946679225753	0.0907543117148963	0.129068691524511	0.390731548449759	0.178732439748246	0.407987813592032	0.748876234997081	0.704123650597536	0.195039688306722	0.054874275936512	0.724906536581469	0.0300901374530126	0.067297008273488	0.508428797919995	0.284581234137352	1.08920324631083	0.046140926747975	0.34062104206174	0.227935704756251	0.296921205161216	0.102635855010449	0.0433911829929671	0.0267762945556812	0.0686989301806066	0.753733388823379	0.0885374300470659	0.231898893579454	0.0172703445086901	0.092213359383665	0.14692902886569	0.756110415103765	0.479028870812752	0.629909802777183	0.328066720774736	0.151796047050885	0.110637559574372
PZE-101009163	1	10	12.5	0	0.16623661515535	0.855040254159436	0.590122267257931	0.663790828991582	0.685818791503575	0.142243976533392	1.03155813310589	0.241332200495346	0.68825603404152	0.552371349990898	0.199616920410264	0.171920830403232	0.518393314971612	0.866072934808348	0.19704279703957	1.03787717290282	0.822604110788098	0.0248076718217568	0.286173155884676	0.498541958147701	0.952572332939186	0.914943152449865	1.03197902979367	0.926382236425744	0.16863416865193	1.27586961913333	0.254886536707425	0.407803589893199	0.326778355198121	0.479959364976636	0.100760266613365	0.493734166181542	0.672112135615409	1.76813984844893	0.579665653029288	0.475687718924885	0.181355222745645	0.634943965870007	0.815985396978956	0.280706855138999	0.354550117637966	1.25048155109376	0.333850939681583	0.41912175162731	0.89262392003476	0.649232505811334	0.5093204373131	1.05231505526455	0.361934812392668	0.397301718966877	0.43386875736517	0.628381564632942	0.937279513574867	1.20874692006274	0.0410994247839514	0.486091789692518	0.588737445923228	0.569932609770479	0.383075256732141	0.740489301584274	0.139128788282534	0.172671475257028	0.384450859685575	0.53631598942548	0.603336410888753	0.443625542544499	0.425276469956691	0.687726869933642	0.386181362044847	0.41900280100028	0.886794746495567	0.344355076724597	0.522057807581628	0.762421419598344	0.464129899211551	0.65949444724425	0.700756399674016	0.499044750199339	0.16884893922353	0.845387953029142	0.0607127652429392	0.914768668034963	1.14287950250209	0.690098260782274	0.53409275339772	0.123597730352416	0.73870240480211	0.100803983178767	0.89682458725613	0.257844428536561	1.32090624728017	0.414864178224648	0.472912211776876	0.233653062453655	0.593858955541482	0.898609455248551	1.28415794147861	0.372756326317911	0.316528655793623	0.405124525446507
