mk.names	chr	pos.ind	pos.cM	N.QTL	QTL.prof_1	QTL.prof_2	QTL.prof_3	QTL.prof_4	QTL.prof_5	QTL.prof_6	QTL.prof_7	QTL.prof_8	QTL.prof_9	QTL.prof_10	QTL.prof_11	QTL.prof_12	QTL.prof_13	QTL.prof_14	QTL.prof_15	QTL.prof_16	QTL.prof_17	QTL.prof_18	QTL.prof_19	QTL.prof_20	QTL.prof_21	QTL.prof_22	QTL.prof_23	QTL.prof_24	QTL.prof_25	QTL.prof_26	QTL.prof_27	QTL.prof_28	QTL.prof_29	QTL.prof_30	QTL.prof_31	QTL.prof_32	QTL.prof_33	QTL.prof_34	QTL.prof_35	QTL.prof_36	QTL.prof_37	QTL.prof_38	QTL.prof_39	QTL.prof_40	QTL.prof_41	QTL.prof_42	QTL.prof_43	QTL.prof_44	QTL.prof_45	QTL.prof_46	QTL.prof_47	QTL.prof_48	QTL.prof_49	QTL.prof_50	QTL.prof_51	QTL.prof_52	QTL.prof_53	QTL.prof_54	QTL.prof_55	QTL.prof_56	QTL.prof_57	QTL.prof_58	QTL.prof_59	QTL.prof_60	QTL.prof_61	QTL.prof_62	QTL.prof_63	QTL.prof_64	QTL.prof_65	QTL.prof_66	QTL.prof_67	QTL.prof_68	QTL.prof_69	QTL.prof_70	QTL.prof_71	QTL.prof_72	QTL.prof_73	QTL.prof_74	QTL.prof_75	QTL.prof_76	QTL.prof_77	QTL.prof_78	QTL.prof_79	QTL.prof_80	QTL.prof_81	QTL.prof_82	QTL.prof_83	QTL.prof_84	QTL.prof_85	QTL.prof_86	QTL.prof_87	QTL.prof_88	QTL.prof_89	QTL.prof_90	QTL.prof_91	QTL.prof_92	QTL.prof_93	QTL.prof_94	QTL.prof_95	QTL.prof_96	QTL.prof_97	QTL.prof_98	QTL.prof_99	QTL.prof_100
PZE-101000161	1	1	0.1	0	0.415805729994909	0.00466955295677822	0.543994042662951	0.367073165626432	1.12414161287936	0.706778716543661	0.619957667499191	0.15377618740963	0.253611610612559	0.384166968379179	0.586757091352661	0.212850633200638	0.0648263958554486	1.29465780526344	0.243764750543854	1.13610649876802	0.382651405337438	0.0533338726778516	0.575134160316216	0.371230921341837	0.903843024897455	0.163909877032777	0.224534564493191	0.206502653494337	0.373904625097502	0.254255659981249	0.237913955685253	0.232303541148059	0.584373938183531	0.736432755134965	0.604289436477527	0.500538446727224	0.540513671569681	0.457702720783084	0.176595918998512	0.0516093007771743	0.781715385451141	0.952718908246143	0.386105916301297	0.435086249781893	0.234342435849044	0.149100490000229	0.357895157104493	1.07485438151979	0.755345873127205	0.554675248403616	0.95133461382763	0.297015876729454	0.240236403661269	0.275855690715375	0.50765475022657	0.232923990083641	0.203782796566019	0.244060498632177	0.471921966768609	0.462054324052394	0.186794697802461	0.439638446461712	0.950643403842039	0.234543022639822	1.47776947220735	0.172618830932928	0.447684665722832	0.238640491619595	0.414001959476473	0.415284257273633	0.438741264371049	0.181801647173754	0.715163662096173	0.165892776229492	0.640239939362075	0.921118745701334	0.556594484008948	0.105730906374907	0.996883343685914	0.560841366556887	0.230521438650059	0.282204744595638	0.36540935036611	0.780232554310946	0.532600187495923	0.293674757535503	0.235817438384422	0.646050465202253	0.390799138476951	0.475579981166086	0.446638479091992	0.812334751173278	0.232453640465025	0.145571820852529	1.10845651916478	1.24196563353404	0.46939284592283	0.2043475337576	0.0475477680538748	0.37471013707067	0.622447801553993	0.160074206243023	0.212697705591641	1.32312271313323
PZE-101000659	1	2	1.9	0	0.415805729994909	0.00466955295677822	0.543994042662951	0.367073165626432	1.12414161287936	0.706778716543661	0.619957667499191	0.15377618740963	0.253611610612559	0.384166968379179	0.586757091352661	0.212850633200638	0.0648263958554486	1.29465780526344	0.243764750543854	1.13610649876802	0.382651405337438	0.0533338726778516	0.575134160316216	0.371230921341837	0.903843024897455	0.163909877032777	0.224534564493191	0.206502653494337	0.373904625097502	0.254255659981249	0.237913955685253	0.232303541148059	0.584373938183531	0.736432755134965	0.604289436477527	0.500538446727224	0.540513671569681	0.457702720783084	0.176595918998512	0.0516093007771743	0.781715385451141	0.952718908246143	0.386105916301297	0.435086249781893	0.234342435849044	0.149100490000229	0.357895157104493	1.07485438151979	0.755345873127205	0.554675248403616	0.95133461382763	0.297015876729454	0.240236403661269	0.275855690715375	0.50765475022657	0.232923990083641	0.203782796566019	0.244060498632177	0.471921966768609	0.462054324052394	0.186794697802461	0.439638446461712	0.950643403842039	0.234543022639822	1.47776947220735	0.172618830932928	0.447684665722832	0.238640491619595	0.414001959476473	0.415284257273633	0.438741264371049	0.181801647173754	0.715163662096173	0.165892776229492	0.640239939362075	0.921118745701334	0.556594484008948	0.105730906374907	0.996883343685914	0.560841366556887	0.230521438650059	0.282204744595638	0.36540935036611	0.780232554310946	0.532600187495923	0.293674757535503	0.235817438384422	0.646050465202253	0.390799138476951	0.475579981166086	0.446638479091992	0.812334751173278	0.232453640465025	0.145571820852529	1.10845651916478	1.24196563353404	0.46939284592283	0.2043475337576	0.0475477680538748	0.37471013707067	0.622447801553993	0.160074206243023	0.212697705591641	1.32312271313323
PZE-101002282	1	3	3.4	0	0.573176131734957	0.0015970384140585	0.654975053373547	0.431770527120535	1.22071896683669	0.780384119947307	0.613368718296715	0.234719236899935	0.362316422627616	0.41456175224714	0.542702295495345	0.27638520619932	0.126327888567657	1.39821562811555	0.328191262657764	1.24434314721558	0.464850334983933	0.0672802405104021	0.55321403743778	0.396933084979972	0.929338850053414	0.162535990087266	0.315311012094949	0.255947946940438	0.557610426050196	0.369981661425532	0.299783792317417	0.188507101183464	0.658756498418291	0.795835084610825	0.6849461973469	0.588531337802958	0.627958134690778	0.429382584429964	0.195260868426083	0.060748646027875	0.717358609543775	0.942674797426756	0.460297266111649	0.579495172547272	0.307432667766247	0.225423530154281	0.295108092252182	1.15181228461008	0.770781504987034	0.583410369376124	1.02687420519649	0.520786414838416	0.258852135451493	0.335865398248387	0.519491169188217	0.176558195220357	0.299092879249546	0.217250959170291	0.545748362720673	0.590618101903276	0.198391745822921	0.545763349540646	0.834436740009667	0.235855054110391	1.58644716092098	0.226183601077578	0.454366754707989	0.28883720964134	0.35609752897566	0.472396591131781	0.381373191514354	0.265472252956592	0.797124954648421	0.188980470761116	0.656188972246019	1.00769224353882	0.579213553298297	0.0530468203405722	0.945062288623292	0.688357657326956	0.24745267900514	0.337870891608332	0.304956491201541	0.831266914986185	0.586683676582964	0.390144297652474	0.272625433430769	0.736052329742559	0.533185859478428	0.620342175059891	0.511017770232439	0.75081458590108	0.270819344441536	0.14015700705547	1.23964163676703	1.19669572996236	0.594035693305205	0.264876075074628	0.00538430178881088	0.438181695797387	0.743874866288815	0.160074206243023	0.301709098397118	1.3436091795421
PZE-101002081	1	4	3.6	0	0.403028970165021	0.0968283168913182	0.266625026148777	0.410645372083103	0.868929131178802	0.378984212119794	0.613885889712425	0.252017275113203	0.244301292263987	0.142896266904229	1.33334099330374	0.127199662916233	0.0725193671919135	0.892701540646526	0.043361112832136	0.630108794044762	0.439010935158567	0.108254594087079	0.51999709946973	0.308364812031913	0.497720069457126	0.27507539923373	0.391741645220877	0.112971347193769	0.22693796419396	0.159032964725002	0.234713498165836	0.29252522832818	0.326600022634862	0.531774368559432	0.57342220504535	0.510721615982697	0.396303455433703	0.246949738547484	0.0321510988832787	0.0835344822804654	0.48909172186905	0.79133346268958	0.245875756269883	0.520633519523777	0.136807614870998	0.156713153693869	0.284344184722706	0.599980773029099	0.506748086287147	0.348595282231108	0.660207186901116	0.407939352419263	0.0209463327636593	0.328090403412335	0.246362965258615	0.0726212793628055	0.147031482063191	0.110974938943508	0.835494911796568	0.410588039938861	0.0114399998665191	0.308219290708859	0.984399745749972	0.312475764319258	1.28161313730311	0.0821117813546449	0.186431187336467	0.123314745789198	0.303975723828793	0.151786106256152	0.402471051907349	0.343417862214729	0.515432577665474	0.0240645279892501	0.886295640062084	0.647604760801323	0.498352689678067	0.263042959378869	0.57469567628158	0.216098775781665	0.234656593049897	0.115510300103412	0.281339432135031	0.673380849918306	0.287557494628749	0.300559963326942	0.282393886139063	0.376992293003225	0.231906236925404	0.412736614158612	0.415289100822275	0.343383909598686	0.232342044479872	0.0153774944480842	0.835132831177102	0.971989042679774	0.326055780232534	0.134031573366478	0.0606347568034271	0.16721670569282	0.576257086365485	0.0823176750126739	0.197728635735643	0.943121443845088
PZE-101003135	1	5	4.7	0	0.625950072726388	0.229517081366616	0.607311451065146	0.870623268757829	1.2172154819929	0.795036901969365	0.942412492513184	0.599991633031115	0.554374490840329	0.531872186447542	1.27882318205072	0.219896609500768	0.15610728814862	1.61661002959232	0.523010178433024	1.31108812523554	0.746777642444358	0.181463918315098	0.87834584729416	0.645405553345986	0.973406545571053	0.15908741097265	0.510782449433839	0.570088100632877	0.871432484130003	0.417896085688155	0.381290968423916	0.421697858249378	0.573476745096473	1.13475870929739	0.911712391452912	0.749930719683974	0.539691895261581	1.00369494192091	0.343963862246705	0.0928501029478808	0.864344785195112	1.16277621117099	0.77175315892702	0.923728450861039	0.29954539264112	0.593882345941563	0.544605671234159	1.37725165582567	0.868706865912711	1.08096124309093	1.11283721903714	0.466359385160143	0.459749250424408	0.624579902975955	0.622864037139961	0.47003783300959	0.409292267234983	0.576623899836583	0.624316487074631	0.804076264807557	0.452655304587577	0.727099246363933	0.820826882633921	0.342858719382675	2.07435799337455	0.467603747374235	1.14977527744137	0.261699375971686	0.243205253179915	0.602442771655739	0.702662928701325	0.365061063355541	0.975387870128929	0.479776690158918	1.0068110822651	1.44663253377491	0.933165910986449	0.00517346446553402	0.97264860162268	0.763852342559431	0.395001544270687	0.565117526921525	0.593880852980815	1.10926725411453	0.954866532142207	0.481083342270916	0.466782421356587	0.783644331927384	0.726894000388357	0.768693156618189	1.17887141077859	0.662072295230502	0.444315121105528	0.351545023048015	1.48457818222728	1.18571183773714	0.863173774127235	0.405454763111899	0.264221244270694	0.380264604051727	0.990113205057197	0.535942077971367	0.52752622200104	1.56737001539566
PZE-101003115	1	6	5.9	0	0.229076694644434	0.311279513890379	0.27041977814166	0.326055161824724	0.0221770158048024	0.461697487357839	0.411895726675656	0.368073254104035	0.603502620217719	0.332699857251631	0.13337882349565	0.257204199041973	0.041045834647833	0.162457475295492	0.258135940944053	1.07857259753525	0.438243615213003	0.817753376002755	0.101924604717183	0.143182374995795	0.0339382503444515	0.396462877710757	0.186707304385496	0.269367564694968	0.0326228229816363	0.254254801617884	0.0947928685777426	0.00346078987882498	0.0527143217259448	0.0778875815993205	0.352255674840995	0.157130231788711	0.249618078349448	0.0330349901310981	0.06708124247653	0.0549787826907185	0.0234908756713479	0.265027961664706	0.589006952221886	0.0514584810010525	0.619387768635469	0.0637640314692023	0.0216658985835713	0.389850625682079	0.203096203322938	0.165284720758119	0.418847945792462	0.173889757176526	0.277796259109099	0.160263061247647	0.0391342102714033	0.115119195771254	0.19828739384164	0.110677405874033	0.0468985517931705	0.161842809603563	0.0259449824324464	0.00540423655599615	0.126044208242364	0.00467773202100948	0.0176276339341487	0.320882112780014	0.525683469178347	0.217930106803814	0.243416776222513	0.284913248411377	0.159491860503142	0.688127256029055	0.0775669362299102	0.052913196235292	0.0595452675501271	0.292716781319257	0.0830557087050281	0.153704828007834	0.103780229481578	0.256109145995391	0.269455431031733	0.0378552729498484	0.0894600430511424	0.158165497200386	0.551470003180272	0.0554141460292942	0.242012989806274	0.062527480261331	0.249711765368766	0.0966942507941568	0.131717261554357	0.110357593480508	0.3415361418819	0.0763750820736866	0.1042673346804	0.187119417915817	0.213249584549832	0.186021159618006	0.147148269305602	0.624912937294317	0.0914857534722298	0.0364342083215604	0.120796409718475	0.0211897483769816
PZE-101005818	1	7	7.3	0	0.490892924285831	0.106607954544348	0.557359050983091	0.259137750465388	1.2289585587342	0.721753722884517	0.60045134411061	0.129649661679762	0.442794035961628	0.401981687084716	0.537217598325636	0.280296974804715	0.111110093580907	1.1244575094098	0.446904658030274	1.0936323838657	0.484429324937195	0.119428204463654	0.488560691628909	0.188585677451877	0.685730532741088	0.10373931500112	0.357770821254393	0.239281377322662	0.396068426243549	0.288196023236928	0.371410506181735	0.216433467421247	0.585545845058499	0.694363163177787	0.619908045586294	0.496834209161818	0.659083252994194	0.479947385280201	0.263478049412939	0.0691296973056622	0.633766954601823	0.714128225123881	0.384739050698006	0.676340824643683	0.282949155818951	0.102727472603592	0.253925462518207	1.18086488468805	0.6104905720745	0.496582328343995	1.101543789695	0.388484060408486	0.221190915842432	0.505477782805065	0.578857411714033	0.202768996057345	0.238204032812131	0.149200250436136	0.57691595298627	0.597125677536774	0.208251258385409	0.53733878452015	0.749147569813889	0.213453179819135	1.7686936842194	0.197094361347624	0.514947456689925	0.0445835991133255	0.330029617561143	0.509377482372479	0.375621655560038	0.282153007431993	0.547701990644558	0.232243818824074	0.785459140954274	0.95705510833848	0.539479147820628	0.0670016728418899	0.82799230843979	0.695352653895448	0.111649230090759	0.331980789441767	0.304345462186411	0.790550038307532	0.38714864638073	0.406117575729404	0.155273839619423	0.655120373904878	0.646629139614293	0.71842400870811	0.51894731975129	0.59871486038962	0.166260912147062	0.035660142045987	1.22035905497435	1.05967806812081	0.558826813251529	0.253820673902308	0.0384768019396204	0.393997352367177	0.767386547010878	0.229187912370239	0.253831070627366	1.1287883372459
PZA01022.1	1	8	9.6	0	0.243105433147743	0.318858220418979	0.215220726384414	0.2450451211573	0.0221770158048024	0.461697487357839	0.376182787842489	0.43021317856515	0.547969684500537	0.295545862448411	0.231408729210137	0.179267796745078	0.041045834647833	0.206521773502786	0.186936051604271	1.10012938286597	0.438243615213003	0.707208352628497	0.0484081400724407	0.140132950003058	0.0198642937313636	0.359958343242531	0.171920255620997	0.269367564694968	0.0841348801697541	0.254254801617884	0.0733881325556744	0.0433571167405536	0.0102377488828756	0.0663489560062506	0.312504298977023	0.111466026536147	0.269130369405752	0.0439240959735241	0.06708124247653	0.056644995278769	0.0215393310328375	0.265027961664706	0.554909020100812	0.0143303511487832	0.504548806737222	0.0328069455591287	0.0216658985835713	0.434901470640387	0.194719047516017	0.148135630771277	0.335866356814447	0.199946755537208	0.277796259109099	0.140768460042094	0.015618944389947	0.0750235586062122	0.182903008683082	0.110939654556984	0.0468985517931705	0.105684833072715	0.0259449824324464	0.0383210743440536	0.0984372286162416	0.0109658978040887	0.0162165493840973	0.299809796591122	0.581967153122739	0.217930106803814	0.312235924481957	0.284913248411377	0.223050953862893	0.587661960852888	0.00797834160795056	0.0871999668124094	0.104649619119206	0.21270932996745	0.0830557087050281	0.111440618925736	0.115061803417043	0.196480774371729	0.299620878942441	0.0378552729498484	0.112839737851702	0.215697480546178	0.551470003180272	0.0155412241543509	0.23830204080889	0.05168695655281	0.178126082135754	0.033791364512284	0.0756575245522959	0.110357593480508	0.278263531158133	0.0995421930802986	0.1042673346804	0.143528784548389	0.180404357514863	0.116893531619533	0.154241058133707	0.614565084452532	0.0914857534722298	0.0351792135076661	0.165306229193973	0.00574006216784962
PZE-101007769	1	9	10.9	0	0.195350211056704	0.0314890481874262	0.668841426440628	0.703306100207319	1.45513991386754	0.979977136448922	0.550136481294916	0.0312933504363671	0.519855122458842	0.634635794008388	0.558919289826464	0.32257964285906	0.0704339913995588	1.22206266569473	0.801521460731158	0.475859113711761	0.762879693850268	0.567786990166475	0.391709924200634	0.15656530554792	0.634484535011408	0.0610155336298831	0.213691710293148	0.486682170271933	0.47117974020101	0.320524366305659	0.43219303949092	0.0234076870545924	0.810556415867291	0.643571880055928	0.582111563988229	0.719061654368464	0.409834317237615	0.828423714535181	0.167520135750062	0.088278789231643	0.744248290446374	0.433135782389674	0.54122811372341	1.10954466850224	0.59661832048817	0.0807110320123438	0.258116122227476	1.19672445171698	0.549616973915028	0.969482424842738	1.36446747140283	0.201171962996205	0.130915319855338	0.495602036787202	0.554706116430541	0.101629333322827	0.311952291844763	0.29174663220085	0.450753919786644	0.686143795633818	0.0573683186483664	0.532456526314928	0.413909990501961	0.166261978916054	2.33131012519486	0.209200513330602	0.413360770822343	0.07713417332881	0.147818956843271	0.266088585623189	0.335199930665267	0.579105995473474	0.366394087694773	0.232901342774315	0.880491406101403	0.954554836845721	0.625007775744538	0.0147802835160498	0.901123300772968	0.792107176630674	0.449828583601116	0.442195377903162	0.399725774758041	0.6758989345349	0.697371347546218	0.401268043892395	0.332028188989686	0.446177238816059	0.928232563621494	0.728066283204838	0.478386168849196	0.459556444476049	0.35827088487965	0.148205098835503	1.19729865607439	1.05164173109299	0.891663739403231	0.289134775492718	0.197002125545101	0.426639407238527	0.795062841602232	0.36535725710472	0.365751859846399	1.23482405386624
PZE-101009528	1	10	12.3	0	0.369469487762267	0.0899623305166489	0.292061120703139	0.626713111239959	0.583958467557326	0.227302804651561	0.69215946268452	0.463496547180292	0.581706852163248	0.260073822625053	1.11480859747639	0.130054544921231	0.0150775654998591	1.12197075903352	0.355689953744301	0.56643711780523	0.739315467552748	0.151658062517969	0.550234865560066	0.0478314075642148	0.171391413499421	0.445783068479247	0.717041376539837	0.278242592276801	0.549692587674284	0.157908246465441	0.746146064987519	0.180252959288026	0.319262202046878	0.395440219109264	0.604946077159551	0.95535317221499	0.235148928886564	0.771848833165691	0.0138152210316864	0.0459267963287999	0.569978155704053	0.392454887200582	0.433097942081708	0.864694115825721	0.124794410120559	0.281199212862073	0.44579435130869	0.833977097580478	0.396670372648226	0.55287581609143	1.26660153283798	0.824198308657123	0.115037290705129	0.348781855911965	0.313036333407477	0.171674567603042	0.298428463075994	0.171720093758008	0.61223657377775	0.642967970710276	0.00955827737808462	0.695933924579894	0.456520203418349	0.14601470500606	2.06843128203499	0.186659253824477	0.608716339719495	0.121232117426994	0.117927147313247	0.280958860533953	0.330120618157266	0.572124571421892	0.512279791350371	0.0667303513090491	0.700541970016592	0.928015899262921	0.766026591061411	0.024551687438226	0.328632514878501	0.311775984268858	0.462949363765216	0.272977643366013	0.186941982483542	0.914714337211736	0.340428441295566	0.399768465123747	0.509357886487109	0.330230665164829	0.521599297821056	0.657516144035241	0.768285354980627	0.220348824626855	0.183097954745575	0.153275139980181	0.528862005944913	1.3013059381611	0.556291234337712	0.271699347246675	0.187128364729865	0.0876362634014613	0.88810341804689	0.304906176239645	0.331035885888057	1.02221178551798
