mk.names	chr	pos.ind	pos.cM	N.QTL	QTL.prof_1	QTL.prof_2	QTL.prof_3	QTL.prof_4	QTL.prof_5	QTL.prof_6	QTL.prof_7	QTL.prof_8	QTL.prof_9	QTL.prof_10	QTL.prof_11	QTL.prof_12	QTL.prof_13	QTL.prof_14	QTL.prof_15	QTL.prof_16	QTL.prof_17	QTL.prof_18	QTL.prof_19	QTL.prof_20	QTL.prof_21	QTL.prof_22	QTL.prof_23	QTL.prof_24	QTL.prof_25	QTL.prof_26	QTL.prof_27	QTL.prof_28	QTL.prof_29	QTL.prof_30	QTL.prof_31	QTL.prof_32	QTL.prof_33	QTL.prof_34	QTL.prof_35	QTL.prof_36	QTL.prof_37	QTL.prof_38	QTL.prof_39	QTL.prof_40	QTL.prof_41	QTL.prof_42	QTL.prof_43	QTL.prof_44	QTL.prof_45	QTL.prof_46	QTL.prof_47	QTL.prof_48	QTL.prof_49	QTL.prof_50	QTL.prof_51	QTL.prof_52	QTL.prof_53	QTL.prof_54	QTL.prof_55	QTL.prof_56	QTL.prof_57	QTL.prof_58	QTL.prof_59	QTL.prof_60	QTL.prof_61	QTL.prof_62	QTL.prof_63	QTL.prof_64	QTL.prof_65	QTL.prof_66	QTL.prof_67	QTL.prof_68	QTL.prof_69	QTL.prof_70	QTL.prof_71	QTL.prof_72	QTL.prof_73	QTL.prof_74	QTL.prof_75	QTL.prof_76	QTL.prof_77	QTL.prof_78	QTL.prof_79	QTL.prof_80	QTL.prof_81	QTL.prof_82	QTL.prof_83	QTL.prof_84	QTL.prof_85	QTL.prof_86	QTL.prof_87	QTL.prof_88	QTL.prof_89	QTL.prof_90	QTL.prof_91	QTL.prof_92	QTL.prof_93	QTL.prof_94	QTL.prof_95	QTL.prof_96	QTL.prof_97	QTL.prof_98	QTL.prof_99	QTL.prof_100
PZE-101000424	1	1	0.8	0	0.550491214062831	0.0533690417157263	0.14800846540584	0.232907871457209	0.273166495663367	0.440757968533811	0.159421563826604	0.130663066213786	0.371203312236125	0.104224812134726	0.272683709586004	0.0715967467224979	0.216810921857269	0.285506084937686	0.265852631135665	0.0493760076658031	0.146679969008806	0.651879202399687	0.10385488322309	0.273843949248648	0.180314574294046	0.462643391810225	0.291103630457553	0.261943511395394	0.492226749372558	0.0557797388672112	0.105588919518694	0.660812772182969	0.305113622154706	0.195119863504137	0.184075836078028	0.104240079341337	0.324205236176506	0.151235743127956	0.324896439069333	0.0914119687094307	0.0800111081420124	0.035567891725837	0.388764671220447	0.413740129663172	0.45846921660712	0.4339103850182	0.26881795535773	0.0804271281566989	0.850930695675155	0.381665622620418	0.131243383420791	0.0757326087783694	0.482684029460513	0.154060995977469	0.152879875038302	0.389092523866661	0.0854401323292367	0.516996518313545	0.0340366520520468	0.269944594625097	0.497247279782534	0.0648518130868561	0.583234847417938	0.0789658102161409	0.255695419383327	0.336992273076737	0.0352230176967215	0.349362181118657	0.268255147362848	0.122110344046676	0.687802228589996	0.144775070871477	0.326943474563391	0.410920813856598	0.731754510787287	0.0965381111676551	0.366226716164447	0.199218794878499	0.166926309742539	0.266417826977736	0.945049130318394	0.257080042762313	0.29637388171534	0.260688274653197	0.143899734853147	0.291495931876689	0.332424138557436	0.236135096576119	0.0471372159572073	0.0186721191657127	0.224974222842587	0.772110565604148	0.0781288332903182	0.551761128642386	0.813675415180325	0.279835449429441	0.688735617820756	0.201818328189982	0.0377523126394735	0.15054960746464	0.271815643659512	0.347142972895971	0.419995772661498	0.65367211098074
PZE-101001280	1	2	2.7	0	0.550490721354493	0.0533688842733469	0.148008518614584	0.232906987753291	0.273166208353147	0.440757516924892	0.159420715542339	0.130663131112785	0.371202903368668	0.104224529091413	0.272683035874089	0.0715966698376267	0.216809909972031	0.285505968701816	0.265852500445317	0.0493758758585273	0.146679800023726	0.651878433736228	0.103854386407179	0.273394037187524	0.18031457208012	0.462642532377588	0.291103617803536	0.261943230349609	0.49222645309372	0.0557796511429421	0.105588492835806	0.660811668775687	0.305113180075734	0.195119377896934	0.184075003411408	0.104240057712963	0.324204504027419	0.151235853854486	0.324896033708468	0.09141165502069	0.0800106415962064	0.0355676328959977	0.388764852134611	0.413739821683452	0.458468475551298	0.433909144453631	0.268817791467386	0.0804270923022357	0.850928380443108	0.381665574278945	0.131243342877228	0.0757323942639457	0.482682654584119	0.154060731286671	0.152879862447159	0.389090909635972	0.0854398855216895	0.516996802809095	0.034036420740104	0.269944281041937	0.497245974639989	0.0648518141447931	0.583233732307229	0.0789654878735871	0.255695413594819	0.336991340164767	0.0352226660075021	0.349362018710806	0.268254537921191	0.122109915433897	0.687800878786015	0.144775969775969	0.326943404567814	0.410920491988077	0.731754683806628	0.0965380074087123	0.366227798901331	0.199218351860153	0.166925915374534	0.266417596883674	0.945048662447599	0.257079866356609	0.296373659630041	0.260687738828653	0.14389976529966	0.291495373129855	0.33242306897	0.236134956979913	0.0471367965824658	0.0186719299712365	0.224974256373271	0.772110568084637	0.078128655210189	0.551761247155932	0.813674427267723	0.279835168061867	0.688735513341027	0.201818160775658	0.0377523355337606	0.150549636898566	0.271815506683501	0.347141662833447	0.419995532163701	0.653671067616763
PZE-101002081	1	3	3.6	0	0.51255120622307	0.0350337060404683	0.155223269838708	0.163257762009248	0.24023592361467	0.399697960991024	0.0946383159253164	0.133548545731722	0.340686303149174	0.0803123122857217	0.199608482728237	0.0684186845232678	0.12515731336078	0.273409221269983	0.26905384761054	0.041013537032531	0.12981516645869	0.590081659427326	0.0620654588780536	0.134052554005846	0.188954192869177	0.37881555559529	0.302725577629595	0.227807336726808	0.462098216698828	0.0475834594521652	0.0667356402521112	0.56017596507236	0.244037705386496	0.157121293826947	0.112891767542796	0.108380483912883	0.254133839518254	0.159389667928125	0.29590873541321	0.0657020078510132	0.0422378105076717	0.022487951090152	0.406870888299293	0.372454660785756	0.404290573760291	0.31651804836709	0.255407175537195	0.074660616868337	0.657182096666564	0.352037793321003	0.131647235230844	0.0641330067103909	0.352083819105393	0.131747250447313	0.153493164551315	0.238477997938419	0.0666783469301908	0.540788550389867	0.0191054893089721	0.227191043820729	0.401402640575629	0.0716451377482657	0.484602993627813	0.0540373802053862	0.239042597970498	0.251392354596127	0.0116047231446143	0.337110146041975	0.234951567874454	0.0887188772080053	0.527577474018992	0.281579509039283	0.320528567416298	0.36990105570808	0.764104172546508	0.0816483863880161	0.418941565806523	0.167364809724098	0.139383433697179	0.242502372170438	0.906341210988236	0.248133371237344	0.268287882285081	0.203575383031032	0.147406528647946	0.229319122453277	0.246163570468627	0.226374938203356	0.0236992360199808	0.0062252234943044	0.236447677202739	0.715519490166416	0.0601882041044622	0.57057795096158	0.70984605705884	0.258996700135968	0.674390682998075	0.179299188103383	0.0454173059780863	0.155633867904871	0.275248970886963	0.233842046802568	0.395101593529308	0.542802798941513
PZE-101003133	1	4	4.5	0	0.505101737186485	0.0237838105917527	0.155839916686394	0.12923979291677	0.228664766549629	0.434693989107063	0.0976328724419093	0.231813146209632	0.29941702947395	0.0410720756060622	0.0448769800859306	0.0538935828223831	0.114305450163994	0.156765890564825	0.28002273019067	0.0359558474021435	0.164849289526241	0.613871262178232	0.0404353976155369	0.0938185883584348	0.156635042881799	0.162852675619863	0.171772729696521	0.256690350038003	0.259282440372787	0.040072795510219	0.0118462189707067	0.424207124673421	0.168367652343035	0.306847673512715	0.20368483804758	0.0717999237053007	0.159023657127128	0.128720913235736	0.220564228668169	0.105712956402239	0.0087520548700927	0.0500336018379572	0.415212527397239	0.230168419956324	0.344307437216018	0.502935421016439	0.406328254147144	0.0255374386971224	0.779318963172708	0.432013113194626	0.158322282233315	0.0827894543027393	0.189240815643225	0.163949763419905	0.218822873518848	0.0859543151296738	0.0705379686138644	0.553893082155714	0.0157206677187733	0.114341881133736	0.324748710138557	0.110404136382406	0.800742077937723	0.0288617973438993	0.07508382917348	0.141300645582637	0.078356169118154	0.312119665188208	0.167195855824826	0.0738258648706677	0.2428650027779	0.157861883259047	0.29318712868572	0.25929725755866	0.735968580084014	0.0116010136916097	0.00865648453753827	0.165710793726539	0.108213293691377	0.134444992970733	0.978156165797209	0.290960154593186	0.105477018167808	0.251841197497458	0.104016386268541	0.2383835838701	0.286392827305118	0.170878709498183	0.0302979459425702	0.0268138437246963	0.186020318764636	0.206423280828059	0.0278611287320469	0.598546626427765	0.629886610372939	0.170921729102883	0.59077590876326	0.116038883495566	0.0825689917700543	0.15213234409513	0.281922291597939	0.0706694837493541	0.332005197115768	0.482917291633462
PZA00393.1	1	5	5.7	0	0.449896902788731	0.016949741041317	0.143574027247491	0.117838824716895	0.276606406227268	0.511974536212837	0.120703772294399	0.072845266745462	0.265475274850362	0.124114856888173	0.0854537202481685	0.0381775431405932	0.0596404227307843	0.28490858489857	0.249116983095534	0.0302733631004366	0.128287278089922	0.48255124253937	0.109672490307145	0.0765448280959579	0.126666592683647	0.367174597603621	0.152381668730643	0.131604819311539	0.279866128170676	0.0386131171703219	0.0506645383140051	0.567022895743633	0.371143241103362	0.0882173687571036	0.106530287615219	0.0550749643771551	0.315182172206357	0.156877844132788	0.142010956580111	0.0516362356499816	0.0820584627534162	0.0341217763461594	0.428092062166127	0.315875759505617	0.332844111968357	0.272516918715025	0.27574448227307	0.0422758051792456	0.719268402450865	0.137660877948224	0.139072039720529	0.0387037867645732	0.330757452577041	0.196449445293036	0.173836196303016	0.202772464510365	0.0440414980214934	0.542342459897337	0.0225444345201038	0.331816081509607	0.291944666824715	0.0913462146754614	0.281992863492765	0.0423200909715753	0.217585270380219	0.245607711139473	0.00138519403384108	0.32390166427045	0.147032251777616	0.0769083611374459	0.337977658382713	0.284117842979927	0.295528230532857	0.50464426379836	0.717143273582223	0.0644302165422433	0.207450026686176	0.169682472482884	0.0994969918025194	0.114071993630119	0.84439183914613	0.182746870867276	0.183555111550234	0.0607123258283476	0.0611149344521598	0.135202219205701	0.504655891086372	0.121842579930562	0.0142127932839187	0.0430150308384083	0.149320959089557	0.486692745472519	0.0243388132791294	0.559758830394134	0.568597566611325	0.213008113807572	0.563444970676315	0.125298711393705	0.0479994715201342	0.0994007225066438	0.270312306915376	0.165268799351511	0.420583904032277	0.47016134573957
PZE-101005818	1	6	7.3	0	0.375998933371372	0.0487917665970792	0.135649902874157	0.0938111993744063	0.0841695983372501	0.461991184087987	0.097072126874085	0.0604712181108186	0.154486640027183	0.0760102407402174	0.0891511172895532	0.0238694819759447	0.0779820782119859	0.198889813395897	0.197910194417561	0.0216846865290759	0.059284193381021	0.53458538486161	0.0368445428477856	0.0562259338395399	0.0822518025077478	0.317046122681989	0.127237592802146	0.167456809941949	0.244490457855685	0.0215734511392729	0.0192452769066924	0.518400014885325	0.103316283225246	0.0721439458234371	0.105087319998	0.0351899739546586	0.225344759317874	0.136976998059455	0.11051107553347	0.0609716948798978	0.0645562804538445	0.03576520439827	0.434806198455544	0.238618840441661	0.2639731480272	0.370172280004714	0.227090028601396	0.0296445116589313	0.591866674036398	0.201378164659218	0.118664902124254	0.0169179296801943	0.22122442251846	0.0843416265403663	0.106418380621819	0.17766809321928	0.0249711089486903	0.494478561920566	0.0119538669523011	0.256309215979968	0.219532413341231	0.0636295552777785	0.353475179673294	0.0587449984405154	0.0751850381868442	0.159986794463263	0.00453904548624278	0.208257083222195	0.122632253010806	0.0724743940100494	0.369484848657105	0.393275642297628	0.272365867558426	0.258899440991946	0.643572466691525	0.0439832668762685	0.27390406555078	0.147965624980905	0.0589345079914279	0.0909211467111799	0.756135701692534	0.130736727907752	0.0506999837872243	0.0787023953147478	0.0461426179999333	0.173115723226425	0.293787314281516	0.0944018315511546	0.0058925069070473	0.0042239047275711	0.115814604581783	0.514857368585936	0.018337535891649	0.499469856546848	0.529309592716535	0.123895577162956	0.420861287185535	0.119830298850325	0.0735649829610179	0.0572128101103934	0.210716155804536	0.135856813373529	0.39608980188188	0.458359023047265
PZA01022.1	1	7	9.6	0	0.281312542371615	0.0716146591287225	0.135682070774101	0.0705882569917839	0.0439000326550339	0.513910006554186	0.0773302744865163	0.0305236668207737	0.0558425935218823	0.0322934678717703	0.0518807642808383	0.0182175751701676	0.028734047854058	0.188126418674158	0.186475117159942	0.0214752286657968	0.0252944060372667	0.416989721779703	0.0256580550612861	0.0396025453848652	0.0407255085325337	0.242169048504907	0.100663484874725	0.0924157770330375	0.247815244928811	0.0199849506984624	0.00312750183618819	0.402205453846528	0.0550404430842314	0.0291971701467096	0.0726856850990259	0.0200643486395112	0.230400620136586	0.110276097482673	0.0691294338846851	0.0657023199170206	0.0400702981854366	0.0407050400197147	0.440067673588998	0.154822747344569	0.131722774720931	0.366558266630476	0.188346674301806	0.0317366570394031	0.494521697478855	0.136666486279738	0.140615804517422	0.00462012624455552	0.165624705092935	0.0374614085153577	0.10446661518661	0.0808692520032116	0.0117805718384936	0.444230308352972	0.00906686871938416	0.220117251646045	0.193332760017981	0.0435095806918668	0.237920224213419	0.119668576509422	0.047072000340391	0.0885222629212356	0.00681932083935443	0.134321025218915	0.106551681717405	0.0756107838679575	0.189503328048779	0.372911410823181	0.23084084335383	0.143123988481502	0.513577022027557	0.0520017635149658	0.245009048710408	0.123889963077786	0.0204783492647963	0.0916621146399838	0.626966140276231	0.0869888738371908	0.0221830017013592	0.0703516926294669	0.0449802118631717	0.116150590501192	0.178030503855137	0.0696952277566813	0.00162281165487145	0.00339667598311656	0.0881901566334204	0.335081974055185	0.00533700285829567	0.384728502841341	0.51268949228749	0.0702403111375095	0.215398817285421	0.0830913413189031	0.0877862647466041	0.0361106853064168	0.154145472464456	0.138504514328255	0.347663181915631	0.355528642655878
PZE-101007769	1	8	10.9	0	0.243870782856834	0.0879879410922706	0.137090522342372	0.0590721352587404	0.0354735407542684	0.543813035041785	0.0613105451798122	0.0211983852554915	0.0299012185262089	0.0191682275114978	0.0369901445559659	0.0189033733190339	0.0144897343978507	0.191844651462605	0.190964778812643	0.0187292234084078	0.0172078696535845	0.426607240129121	0.0223019817336715	0.0856742464484556	0.0303966573129147	0.192428391671638	0.0877139103456884	0.0595309361124036	0.256265884349536	0.023206077267165	0.00195306843933613	0.352243317200003	0.0430304489163594	0.0156147415107721	0.0652587852880143	0.0167452383007608	0.22461912975109	0.105048358885922	0.0584002209554969	0.0692635371541452	0.0393196305906076	0.0460077205891947	0.433127202857672	0.124037337836535	0.088000319962391	0.336163919914055	0.165410752735229	0.0370549674776252	0.435639789636782	0.103521207161839	0.149863525778287	0.00249056132078385	0.132766789621126	0.0416109093198757	0.11445743820116	0.0466857041846957	0.0107839670930319	0.418777558563183	0.00931057719077056	0.217968004613084	0.187534527004052	0.0373115740587278	0.18288075921982	0.187737800930155	0.0408106025167316	0.0608095385538421	0.0107278103734097	0.108709285419005	0.0986545423634333	0.0819024796840383	0.10614663044964	0.348347771070294	0.215814400471325	0.0937512570309473	0.436610334345504	0.0650188639120353	0.21943143461777	0.115512773644782	0.011064648694316	0.116709757541024	0.562029130969167	0.0708242359744236	0.0231768409897258	0.0833543834514207	0.0484005627558169	0.0888017253993367	0.137466741990247	0.0656459557441189	0.00140935339797142	0.00449807246582222	0.0786619476284114	0.254643230239558	0.00452379479885718	0.334106332038943	0.500869431946693	0.0557874189137367	0.132836835220371	0.0653790252697031	0.1060330881349	0.0329772935032422	0.126318165511333	0.165228339079242	0.318504962994199	0.316280519296114
PZE-101009528	1	9	12.3	0	0.0525066140952828	0.137263589828423	0.0490080353518298	0.0296159217621608	0.00849410566964511	0.303602184944073	0.036524465244296	0.00370944234103228	0.0113852055581351	0.00269201185375488	0.0177472906290663	0.00306051078539726	0.006842674538279	0.0917047379251001	0.171651961808236	0.00955691755263995	0.00984059949217337	0.261415794041637	0.00904243928804767	0.0279512533548025	0.00784228016465362	0.136902520548871	0.0407654225331061	0.0195378959531033	0.185450437177663	0.00922075506359329	0.00267729739197335	0.111120091718246	0.0098737175311855	0.00215732635943993	0.0484204991500842	0.012385807420242	0.166465805560394	0.0323361563187216	0.0131152364242697	0.0804255525085019	0.0249044451285803	0.0150703994650527	0.25345757273837	0.0192505315739568	0.0126743282062779	0.13545031617957	0.0953772294095062	0.0163284048644988	0.384161263517219	0.063842033943994	0.0762116326069756	0.000939102028242429	0.0260638795281629	0.00742039504483118	0.0524013157161828	0.00744730049074819	0.0127489652021908	0.190678707708569	0.00894132581143401	0.125237422105304	0.105031219030697	0.0335709058040145	0.0624723790827415	0.216096271884805	0.0284711069857708	0.0164147374257768	0.0211386866175922	0.0336123085427374	0.0253265035674402	0.0472011663563083	0.0816475953897257	0.230298974081879	0.082521856748775	0.0633462349020269	0.185382048523137	0.0836721302263109	0.221483420401434	0.0957598825695648	0.00212402443918126	0.0803676264958563	0.222323471615119	0.0453666421979592	0.0198044501607377	0.0936534467394418	0.0234538436590106	0.0298376688480403	0.028643704770449	0.0143655557793367	0.00147201507030367	0.00551287139451891	0.0319728531116562	0.219026466673162	0.001450853952661	0.143495278114077	0.23121832906858	0.0526147473616176	0.0730217821234365	0.0281924427764674	0.0401351089340683	0.00626397993781495	0.0390627502825613	0.122935811652032	0.309744276007713	0.26619049270031
PZE-101010560	1	10	13	0	0.0134544993120502	0.127792966564749	0.0602577198169668	0.0100899870051552	0.00353395345749357	0.0891014798121519	0.0389874464063093	0.00286891230182595	0.010530137615855	0.00521132306794648	0.0197526168340365	0.00337821520623473	0.0382992513501941	0.0585607543219848	0.0626533678479532	0.00731210018676419	0.00343289792781939	0.293140542776937	0.00225144321895389	0.0269112164583504	0.014720813122677	0.102259195816634	0.0350471252529001	0.0291827654092806	0.174525777330044	0.0118145307747329	0.000650284311777085	0.0836270455139035	0.00582002628947884	0.00751655335548169	0.0817195043408572	0.0317060962311155	0.0891088159409301	0.0311205397116729	0.00982114400980869	0.112599649755744	0.00647712076182004	0.0237110273975221	0.32723746708384	0.0030963695535223	0.0176722883303715	0.141733729015827	0.134551600272053	0.0360954592407058	0.330141827459334	0.090458023901818	0.0279012486084553	0.00195644544875998	0.0252197067487214	0.00487744399473722	0.0347308131079975	0.00438298822822559	0.0129527766101198	0.137917811328565	0.00661545919853996	0.161782238119138	0.0543997264313617	0.0680359649982644	0.0686319262406562	0.149992428974618	0.0743629125897744	0.0161784367695452	0.00561664877105093	0.0310645604686181	0.00937246827747152	0.0229623751915677	0.128183491480061	0.119785837273638	0.0820624374728233	0.0513665981110253	0.212594700773766	0.0477542244716233	0.206655271048033	0.0634908225096726	0.00231894791273239	0.0502207587614258	0.162808010427701	0.0704054591376416	0.0742755319334534	0.0700680744940935	0.0245288894082811	0.0207547372978211	0.00618861349658939	0.0285111435702313	0.0135612678031966	0.0294388171690526	0.0207627529234372	0.25288522928084	0.00474851734209418	0.0706265674872538	0.226851216456091	0.14817112422595	0.182055192268417	0.0534734073048398	0.0191259606526905	0.0103093636831892	0.00905562724468346	0.0976856248083669	0.176214288030486	0.23513570965943
