mk.names	chr	pos.ind	pos.cM	N.QTL	QTL.prof_1	QTL.prof_2	QTL.prof_3	QTL.prof_4	QTL.prof_5	QTL.prof_6	QTL.prof_7	QTL.prof_8	QTL.prof_9	QTL.prof_10	QTL.prof_11	QTL.prof_12	QTL.prof_13	QTL.prof_14	QTL.prof_15	QTL.prof_16	QTL.prof_17	QTL.prof_18	QTL.prof_19	QTL.prof_20	QTL.prof_21	QTL.prof_22	QTL.prof_23	QTL.prof_24	QTL.prof_25	QTL.prof_26	QTL.prof_27	QTL.prof_28	QTL.prof_29	QTL.prof_30	QTL.prof_31	QTL.prof_32	QTL.prof_33	QTL.prof_34	QTL.prof_35	QTL.prof_36	QTL.prof_37	QTL.prof_38	QTL.prof_39	QTL.prof_40	QTL.prof_41	QTL.prof_42	QTL.prof_43	QTL.prof_44	QTL.prof_45	QTL.prof_46	QTL.prof_47	QTL.prof_48	QTL.prof_49	QTL.prof_50	QTL.prof_51	QTL.prof_52	QTL.prof_53	QTL.prof_54	QTL.prof_55	QTL.prof_56	QTL.prof_57	QTL.prof_58	QTL.prof_59	QTL.prof_60	QTL.prof_61	QTL.prof_62	QTL.prof_63	QTL.prof_64	QTL.prof_65	QTL.prof_66	QTL.prof_67	QTL.prof_68	QTL.prof_69	QTL.prof_70	QTL.prof_71	QTL.prof_72	QTL.prof_73	QTL.prof_74	QTL.prof_75	QTL.prof_76	QTL.prof_77	QTL.prof_78	QTL.prof_79	QTL.prof_80	QTL.prof_81	QTL.prof_82	QTL.prof_83	QTL.prof_84	QTL.prof_85	QTL.prof_86	QTL.prof_87	QTL.prof_88	QTL.prof_89	QTL.prof_90	QTL.prof_91	QTL.prof_92	QTL.prof_93	QTL.prof_94	QTL.prof_95	QTL.prof_96	QTL.prof_97	QTL.prof_98	QTL.prof_99	QTL.prof_100
PZE-101000424	1	1	0.8	0	0.498573051335093	0.115779961468586	0.388553777333453	0.163061774032403	0.126671600856694	0.0844628275134503	0.46356808193307	0.182667370291225	0.344832425360653	0.0476627556058416	0.153927498696769	0.360391439020264	0.549817281185953	0.169515379650539	0.0912037548202917	0.025412264341238	0.183116555965149	0.922998700285763	0.188632006995005	0.0658011424730346	0.0976710044433433	0.0554441689925993	0.201156383061611	0.240759153366025	0.27467798237214	0.546081741535974	0.0388181000892758	0.12222429330542	0.526119826108936	1.07318931393604	0.449393154177692	0.1338588107856	0.118422498342049	0.20254820096966	0.214326116220223	0.197587916582725	0.146997833335483	0.288675296351699	0.26457146906822	0.32618948607344	0.335774174465756	0.301582409425024	0.0307911419417213	0.313144720976983	0.318591187523447	0.268521900911199	0.274991094390855	0.187332614408404	0.352809560980784	0.495785489924276	0.320222114459752	0.604989371852302	0.00157572968620818	0.355401452696887	0.0434063427552625	0.19669240308489	0.240708102776754	0.00575471927087995	0.120646595897549	0.627603198590965	0.564351159249803	0.0500619021711551	0.322449737131887	0.883710498467047	0.062462242850984	0.254635215093904	0.166764783899301	0.147187302816088	0.208650334309487	0.0624893179942063	0.377220887191738	0.441663575837861	0.0875732450973659	0.0121791600471256	0.382949711808838	0.147080545865229	0.212913888358383	0.12473653212072	0.16299355380025	0.684816241363733	0.163363759371804	0.283363162373546	0.288893071519677	0.143052844472101	0.211485115167457	0.0646149249153135	0.303495355330033	0.323784442617645	0.703062175573277	0.0636144590462853	0.00383828143083544	0.572473611838108	0.215737966543753	0.371402296259374	0.717411342069832	0.149896640905896	0.107455009964781	0.110511307698678	0.336999578648907	0.537492014428695
PZE-101001280	1	2	2.7	0	0.498572276906982	0.115779684499457	0.388552374639102	0.163061025238773	0.12667159771943	0.0844628233140735	0.463567619411687	0.182667867721766	0.344831472303213	0.047662432098568	0.153926579260456	0.360391227244371	0.549817408794654	0.169514438841072	0.0912038192911778	0.0254122389235416	0.183115999319528	0.922996698825698	0.188632068392503	0.065801216344813	0.0976705960545623	0.0554437396443667	0.201156249808092	0.240758892396448	0.274677296513593	0.546081728834153	0.0388181171130122	0.122223306775366	0.526119894301891	1.07318977118771	0.44939219342236	0.133858790422186	0.118422527657101	0.202548435315098	0.21432575281364	0.197587362115577	0.146997552031133	0.288674887939977	0.264570987738143	0.326189292727882	0.335773305310369	0.301581881026576	0.0307909123614281	0.313145583047212	0.318589855271259	0.268521740189639	0.274990572450044	0.187331979677843	0.352809220874873	0.495784012104701	0.320221357087034	0.604986912083536	0.00157573132799995	0.355400392183506	0.0434063586672458	0.196691462837687	0.24070741856238	0.00575467525287696	0.120646505886358	0.62760159415151	0.564351537753678	0.0500617495838399	0.32244938104914	0.883708348456168	0.0624622875699069	0.254635306610884	0.166763927727655	0.147186826590967	0.20865026814777	0.0624887585132015	0.377221168885226	0.441662540807017	0.0875724436347609	0.0121790650676626	0.382949358193122	0.147079830523894	0.212914272695464	0.124735573910982	0.162992946575136	0.684815839860113	0.163363666599227	0.283362829980576	0.288893257841594	0.143051956194546	0.211485262848328	0.0646149346065207	0.303494386090157	0.323782290456198	0.703061203677333	0.0636141966712604	0.00383828092850407	0.572471797658022	0.215738351578005	0.371401084104697	0.717411071294228	0.149896619935945	0.107454859991528	0.110511118346095	0.336998552061202	0.537490475112505
PZE-101002081	1	3	3.6	0	0.427835771600385	0.0942768160119131	0.241952666577717	0.108012605778823	0.125413259010683	0.0876724902242221	0.428096655189435	0.223603630996489	0.270508392943952	0.0235356438898432	0.0778690442864469	0.337253282403969	0.550009287124711	0.0925028770017098	0.110236574514013	0.0242299841473462	0.153212515397203	0.721391911182942	0.190522401430727	0.0756522717047928	0.0741342819642455	0.0268308487195707	0.180965126499737	0.224647638153649	0.21297586535916	0.544750489735632	0.0373067818299469	0.0507432485691098	0.520570757595809	1.10387471568242	0.366598684150445	0.12379314232128	0.115332471165528	0.231656629358085	0.172119067416037	0.151707670523998	0.116885980488444	0.269702518371338	0.225414517767903	0.310905478465813	0.26777709572494	0.238869156310198	0.0196947008001665	0.37211785707857	0.211390874982366	0.26660338050953	0.223258785583402	0.137048002619419	0.307945537368734	0.349522882199169	0.227613000590873	0.426979975265771	0.00173813849373663	0.269962037819535	0.0452994331931506	0.12149255503803	0.185655478323998	0.00309158550990641	0.111978043433715	0.529412061275689	0.58521812848872	0.0425916963801117	0.268888192957982	0.682924440020228	0.0663582914571951	0.265296421252352	0.0920449668525856	0.109983634401832	0.204179492230128	0.0229835011459255	0.393008405054692	0.35207540296904	0.0287056107887724	0.00522651989079413	0.367939102110596	0.0888233704503377	0.247153306966544	0.0479278425536945	0.118980041287165	0.650190007002077	0.157938969943297	0.231862529984858	0.29421165256489	0.0740932725899907	0.224940876960441	0.0655218636764526	0.223134397760574	0.16919147374109	0.614597616718005	0.0402721806695769	0.0187424634785126	0.374843756677529	0.246144396436594	0.29182343420203	0.685507958666777	0.148787127131238	0.0889785634367277	0.095318681426331	0.258327285321475	0.40183604674564
PZE-101003133	1	4	4.5	0	0.438193878349416	0.0585102860124423	0.0264259452767128	0.0878814118280178	0.504503843764669	0.0990151313196834	0.383273570102391	0.0319251002393363	0.20849895779623	0.0391063343527845	0.362406357302415	0.304818099720181	0.445622621522348	0.0346009686433814	0.0902362168963016	0.0317571165955508	0.1350085900547	0.57091755879495	0.158699629572852	0.0943947764055723	0.0900237773866831	0.0206200554114093	0.178032904576025	0.179386378230702	0.111217054334557	0.579188987735633	0.104664636569274	0.00920952412063648	0.451901265479106	1.00840131315714	0.249859539183078	0.0508089511515252	0.081305759619351	0.233450098405553	0.319436186197731	0.336486702070466	0.0843149415129311	0.220775149766614	0.405116412425976	0.333361288461139	0.155898923653109	0.087515995532714	0.0355911619680196	0.0709841096776002	0.213827341926042	0.282229230066508	0.0962225199701374	0.0750566071117953	0.190378184702143	0.13523187958376	0.0693746901984762	0.359104325794451	0.000402771528575976	0.264453373666364	0.294014845334714	0.117203177366127	0.108922972023478	0.0045353232847533	0.261640465606418	0.543881759362749	0.454119926767606	0.058563447818346	0.0832199468452661	0.515326509075955	0.107154325342711	0.215325795458239	0.0223917983341256	0.0729765649211418	0.317281598267196	0.00352622884655954	0.303723155283153	0.146111508092124	0.0256480221494176	0.128045786667833	0.330569450445148	0.187786882997747	0.164578720284752	0.0249363875804716	0.0947653077919667	0.550620244979124	0.127745427554591	0.0529839193138856	0.378231163674534	0.093760322084383	0.368047528851253	0.0520204897822417	0.168501950955552	0.164132441945878	0.373238977250524	0.044093364512838	0.00169610409994109	0.192432339724809	0.194370949591489	0.30469320569841	0.231751149910329	0.161831187645726	0.029319160486418	0.281689699326117	0.222660231853839	0.0882217930524006
PZA00393.1	1	5	5.7	0	0.333677820188435	0.0303147329654634	0.183536847893144	0.0913017112513363	0.107490804320586	0.0706692735600883	0.35130551594906	0.10375657629248	0.275107269837053	0.0698454358553593	0.0234345736572188	0.291965799342932	0.490627603729106	0.10220463454152	0.0810650224911271	0.0153908391356771	0.108152369603144	0.496549936313496	0.133171085937661	0.0982330636436596	0.0790690385143989	0.0204218620378925	0.118505600479451	0.123418081026379	0.246621078927272	0.46372847610937	0.0745942323529379	0.108954285153086	0.507675840780061	0.938768665167325	0.542814099035843	0.105238140604496	0.0266649296499169	0.146624390155332	0.39310060182509	0.0649002554008895	0.260477157712033	0.196315064905699	0.44441397896671	0.312008954867083	0.180579069123658	0.106779190667545	0.0375326629126604	0.285258914482278	0.164296913519361	0.287185176419899	0.15346355923355	0.103648621924118	0.299153702877675	0.271159084702213	0.205895072052706	0.353507432222288	0.00259256101992303	0.171212365699167	0.0473744232270438	0.0706753142720037	0.11067699751941	0.00144708391992711	0.189456127629267	0.375806977179935	0.577954237361548	0.0154737338723967	0.2971474912204	0.468411337512394	0.0629239899551927	0.162342445016168	0.0956457086422447	0.0733587961440446	0.220844110808111	0.0246167060552021	0.387342711069843	0.372533841950151	0.00408340745175022	0.10186306239059	0.273597632854872	0.380600249953745	0.160223219177138	0.00709527216085934	0.0945930943678199	0.471024979149648	0.121898356129991	0.0795585815761282	0.504996764039646	0.0361413373555396	0.251032138811442	0.0245856907798554	0.262212743930047	0.123057805606324	0.306693180054808	0.107697460276507	0.00556351714209532	0.185479796420635	0.257898844961134	0.458572095561059	0.499931317943661	0.134271797969448	0.0502288690747604	0.0704427120720729	0.232050933774331	0.375866247338505
PZE-101005818	1	6	7.3	0	0.327009394233514	0.0181082924424463	0.141969233094042	0.0948214355948103	0.0911964539921154	0.0551742106075008	0.259236785064953	0.0252169751493557	0.195312965477648	0.0321012241272815	0.0974115841136949	0.209207310855645	0.190049558455953	0.0719312996642031	0.0576286107016064	0.0117127738266428	0.0762384565012035	0.442216591710217	0.0583800781785587	0.108832368133394	0.0637408856552688	0.0118278850162362	0.131371135450078	0.0780660857185331	0.0412386108555831	0.334016878603666	0.00877791037213283	0.117454831626704	0.408040087412779	0.754622738277108	0.312801071366682	0.042588088151015	0.0180772606866644	0.125982178980902	0.154364667757009	0.0616152583406097	0.172671410149721	0.168345704256097	0.275853796314139	0.259267956276292	0.0884353128487387	0.0792427337831535	0.0264590290005806	0.0815059495801954	0.157690958263128	0.238891913630886	0.0853865965414181	0.0418774396369848	0.191493706434956	0.233943511244672	0.264836891273934	0.302849301724843	0.000302139305176447	0.192762827332701	0.0296712251258449	0.0625143133162651	0.0677336832915595	0.000176396658406997	0.0807719083287156	0.309501373176227	0.416748703588735	0.00576911098067797	0.105902575283525	0.468832617986365	0.0414977249556801	0.0981709969251573	0.0462842914176451	0.100916990908176	0.166087829180617	0.00576442141064541	0.258051252429168	0.304963911102134	0.0168327192186969	0.0100965370010583	0.1977431526671	0.0858115347636629	0.0473111965629769	0.0243544566582059	0.0574269208477701	0.356663995683991	0.0736402985222889	0.0847813405931226	0.213106292155392	0.0658137553145493	0.253330184226335	0.00914522396189407	0.107273159012202	0.141340098060735	0.289827600377327	0.0531404206280912	0.00844207308741024	0.3165587245712	0.151896862470042	0.42608835146459	0.372943901942451	0.130547473966062	0.0182350005335569	0.064573420759516	0.151252247475852	0.288354960165841
PZA01022.1	1	7	9.6	0	0.193451243767379	0.00869786115594743	0.0380442405884174	0.0828262984501967	0.10195078300907	0.0421548151425626	0.16728531235898	0.0129305889752048	0.124110725005659	0.0337511614882156	0.0397468462711627	0.193947659101497	0.0579696453036013	0.0653490046709785	0.0327614134903639	0.00941079856720103	0.0665790217229125	0.279806000689362	0.0273130028769578	0.122715008677908	0.0584346711350124	0.00617766054375345	0.0918940324850251	0.0317365865533255	0.0212188629728206	0.202445949144352	0.00602856174335287	0.0692976149885873	0.391448725894913	0.451327227785258	0.178384308292686	0.0302086474412449	0.0121804140811002	0.0657412401350365	0.111606662538289	0.0275233514056734	0.140130232744831	0.135482017886576	0.235295913635099	0.17255378387932	0.0259579487298766	0.0559699051071401	0.0436543482124401	0.0393664996543074	0.109314262475421	0.163671257465284	0.104322721928958	0.0231260008349781	0.116682299604493	0.10167629696361	0.194680099497242	0.215748836209489	0.00466883190926981	0.11222905717786	0.0308122434148488	0.0200984046859344	0.0566573343828282	0.000121067034040789	0.060318044056679	0.218204418914826	0.236791503752157	0.00873533304413733	0.0251443038482291	0.372816179139565	0.0312634688730232	0.0416034372426574	0.0268933580655732	0.0959132235677992	0.141799139587917	0.000932513826827769	0.208117336907239	0.178327904233753	0.00453368775979656	0.00326910779595926	0.12744124141543	0.0235751807976488	0.0182767208831558	0.0206131670744225	0.0464677108020208	0.298688993333767	0.0461990225852988	0.0278024186507683	0.163796714024586	0.0537530260594282	0.223299179038968	0.00622264386724559	0.0387070441052445	0.147426204894981	0.107421599899889	0.0237482103604863	0.0316972291638762	0.148008012320136	0.112739724305687	0.403440618160856	0.171972246646115	0.147894986041312	0.0076595285508204	0.0399547609297007	0.0686885734890612	0.162438200926369
PZE-101007769	1	8	10.9	0	0.136310022278766	0.00362713467443056	0.012090583573292	0.0890968298375487	0.111765997422163	0.0374405849374386	0.132447929052006	0.0136681998575953	0.0954581916653695	0.0379979359694326	0.0228438828018615	0.197714672478148	0.0292300952061088	0.0765239518853768	0.0235102817404576	0.00918875167346865	0.0826264851407025	0.243368522809403	0.0186073927513436	0.133366426525203	0.0698687061701028	0.00533935716575886	0.0722782014346592	0.0184312200837199	0.0182903350093093	0.156453982200178	0.00437536979549045	0.0443759461733934	0.426939508804545	0.319725149197452	0.150322239159251	0.0242929043223174	0.0169034012807457	0.0407691018233142	0.0888099882053026	0.020207433327545	0.133358028751221	0.120452474753913	0.216608795035805	0.131334401707796	0.0110605770070583	0.0504195870868755	0.0628961643321248	0.0299779506013006	0.0952446857986618	0.134331104916264	0.132011115306034	0.0175050562716331	0.0809885636667255	0.0600722574383035	0.154142402038336	0.171036419674008	0.0141716091396153	0.0953891449888652	0.0363673278837045	0.0130735458865553	0.0565878910963795	0.000390924403871857	0.0576471846141907	0.185682706072746	0.159901932184854	0.0142787534931697	0.00737592642610691	0.331138359764736	0.037050062092047	0.03328937686363	0.0221376188368659	0.106844296825372	0.139764065144186	0.000211794298140103	0.184924232395881	0.127830643971776	0.00458418175008131	0.00227195363321258	0.102700134521975	0.0126419452543738	0.0138726972637429	0.0206304228047404	0.0445477651134119	0.288703390656056	0.0444170979052884	0.0124020551078109	0.138620554586215	0.0514206750833728	0.184034109637017	0.0112499504247562	0.0194193316310361	0.148912910883409	0.0521487954067283	0.0179005675392063	0.0541553088170051	0.0786535014031015	0.0967010262339806	0.382336634954028	0.0986498838813425	0.172225520474686	0.00511745188507356	0.0347815578076068	0.0476818378099211	0.11176920833061
PZE-101009528	1	9	12.3	0	0.0390628529034092	0.00223964634381964	0.00751363433598277	0.0836372225878186	0.0530079238014848	0.0282435408132858	0.0599043189621319	0.00817357684740764	0.0263221502308009	0.0310975098036919	0.00555188855401936	0.109558663527487	0.00758764695604194	0.0518129622996008	0.0174912649336363	0.0101958102464929	0.0238049340932981	0.188900917714921	0.0128838082552467	0.067722845976022	0.0509953811592872	0.00151016874759262	0.0446523611187838	0.00445061196583233	0.0048815863154941	0.102061258624842	0.00529626551520607	0.0300886095848918	0.210770454417902	0.144877317193979	0.0705281403533874	0.0157304956845802	0.0138703797829837	0.0179274049292425	0.0275777609099589	0.00934385497229057	0.0882356945671652	0.0360850077325576	0.140810418716227	0.0767557568203045	0.00694498722829905	0.0101497952260392	0.0804757993770547	0.0145480825595202	0.0225555618213988	0.0663132144677425	0.102760528058268	0.0105400143170512	0.0248459855064522	0.0105492246591973	0.103696190342354	0.0761815244757492	0.0309424595358195	0.0704462667880568	0.0185321276945462	0.00569092563813574	0.0136170534255135	0.00128276817964807	0.0166230921219019	0.142226277937045	0.113722863389115	0.0110079700474098	0.00341084484304251	0.114490994269939	0.0193206707436421	0.00936894787343484	0.0136129171046276	0.113113974822328	0.0481335165227948	0.000291422002460986	0.0515698225712703	0.0519746982671791	0.00241959863336021	0.000366627162847386	0.0991439542555659	0.00304705309705723	0.00667996444250984	0.0342229267552223	0.0263981314795508	0.112956191409942	0.0425665215134351	0.0069555516620391	0.0622407522618462	0.0531097150186433	0.118672287759577	0.01676961519102	0.00896014075902641	0.0633197649865887	0.00963451585458137	0.00785359284095427	0.0462629061470435	0.046249155126127	0.0507520563795449	0.255339828939015	0.0410595261180036	0.120202469490459	0.00328250515502316	0.0256668105409956	0.0126952597520755	0.0438719998155483
PZE-101010560	1	10	13	0	0.0311326716877566	0.00613073108746019	0.0205297241923456	0.0331516458919091	0.0631638611712713	0.0315075174204115	0.0979081127896253	0.0176173925949757	0.00889615676328022	0.00924165981996199	0.00779562743025414	0.084376558838211	0.0101540237367959	0.0240266930455117	0.0349267176942499	0.0168855078454404	0.00853015088254433	0.15308418933798	0.028457637690855	0.0325146417477286	0.0154874934687301	0.00263789448355156	0.069187027100749	0.0111754459725254	0.00265230028928812	0.166650848468202	0.019235404225128	0.0534996741186861	0.0553536303419219	0.119712275028724	0.0743272947373088	0.0282982060941916	0.0248076553360558	0.0468264000218825	0.0273617568056142	0.002638848698716	0.133740012390444	0.0457410929499313	0.107007780232156	0.0932107775795742	0.0056129459033407	0.00880653408055013	0.0399266323088863	0.0194711160385907	0.0111143240379022	0.015461780387778	0.0523219269341163	0.0243685369363881	0.0231048732936983	0.00687156241137459	0.0557243840174523	0.0978618633890459	0.0249105422863785	0.0154387197206383	0.0158715966389291	0.00753278184148285	0.00986796040885766	0.00890618353275103	0.0151821714600883	0.0533284425057302	0.111865151816366	0.0133511116673523	0.0122534574821012	0.0877759199329138	0.0110937328165547	0.00604871106212492	0.0300075027518744	0.0638181646920943	0.0586581277370187	0.00194866778736466	0.0425322509938268	0.0172694568525253	0.00291539740761303	0.00387594898228611	0.12603572584301	0.00457094821844023	0.00552911875948037	0.0847855938279502	0.0458237781098229	0.103349864425112	0.0120320404792394	0.0120973177042523	0.0576646693393808	0.0469083447981931	0.0941997267223963	0.00550450288523435	0.00729801883679098	0.0665482331271339	0.0178849559629933	0.0126804003455906	0.0562916594099714	0.0772921802551182	0.0522417806635588	0.242803533369475	0.030377736866407	0.158701181945794	0.00243620318139644	0.00928188229515288	0.037050649845458	0.0325728065960981
